Block: 206
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
3676 2020-06-26T07:19:59.703Z e72affe7d00ab203eca275ff945ab8ae66616e5b64257d2f95013dd5a9cb7e25 e72affe7d00ab203eca275ff945ab8ae66616e5b64257d2f95013dd5a9cb7e25 76ab8df26db776a354558f3ad277ec450d80fee28802fc11acd9621ab59b5f07 CRE 1 02c6ec6f85da94b10830542ca944726203e10d7bbae81759880aa9b66f07067764 03c0f15ca4e17974d59e8b8bcbd99230e762d030602e140c3a6ea0efa26003fbbb L+v2SpwjRzhkvavoIVLzSmu8eiKhEpuwo9AX4ifTbZeHP6JUrh+aby9iH/Ky4b7IEjxew13slcewWK0GXE94fQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 1sNU+a25o8hff9/uYAAm/fsvVy0SIqfYc3mt9/YYf4IPA+x08MrHWqGR7pMOnHjKi49eK2HmXHnN8rSGo0wyfQ== Ic6ptTAdGiMeplZwbkMdaFHXCWuxe0gzrEUSlDbBLn5toNj0TIT2NiqM6ORe8meJbkSLD496GQxKdNWw2ctODQ== 206
3677 2020-06-26T07:20:24.598Z a82db7cb689733719625fa83b825b875c9f7e6ae27b87a5926f58c149d60b5f5 a82db7cb689733719625fa83b825b875c9f7e6ae27b87a5926f58c149d60b5f5 a82db7cb689733719625fa83b825b875c9f7e6ae27b87a5926f58c149d60b5f5 HBT 205 020aa36faac3d5e3a2c31f57eb58061992dfb6f50ad0218f850ecd14160f9063c4 02066680c2141bd0008e2ff05ee6eefd1c75a89e438604b83890ca319ebaf61e3c iCoP46VEBWGyZZ7dtCDHMlN/ecSCEaVTrz2MojWBeFe7ghmriNvLuBxaezjtTWbayhFfnr1faSePAlLaRq0hOg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 CsUiO4gUtdsI1OFaS8Fmh5qHvNb2Qz6kjUUZjmKSaiLZpkzSCc8/pTYPn0HR6ipCW2owzQab1IHAoIkiGHZHoQ== 63bs6JLvExXP4VWsvyMnPDSZH3T9k0hvyoiRSigSECvTUyP/D8SW8DkPrO0qs3GbVgVd2bXZDlJ4Xe23T2mwUQ== 206
3678 2020-06-26T07:20:31.465Z b51651bf2e4bf8b86d8dabb5f584bc6aeca16f2ef1bd10d9d3cf8273c5c97b36 b51651bf2e4bf8b86d8dabb5f584bc6aeca16f2ef1bd10d9d3cf8273c5c97b36 b51651bf2e4bf8b86d8dabb5f584bc6aeca16f2ef1bd10d9d3cf8273c5c97b36 HBT 205 036a8c4cd058a66d9e876887b87171e2ec1f8e34d7ea93a26653db154428ff3675 030cfad9c3d2f9ba987064ce6ede87e871dd6c94abc73441663443ba30f6c1e65c LTywAVZmoaxmtSXUqDaTBXPxWh3t2mmDzvfpVitFYv6f7ZbY4ekCEOI8yAPan3x4YNrPJeTqH34lnWGeAwDJSw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 RboKEVybze/PFxO54wX90pg5IBD0BdfLXdRPK0i1txT9BKT6tzcjjyYFtME1TT+TN7GAD178K2MdE62bkeeQ1w== nHzrQpcO6XyRqGQ+jxDNPi4xd9rSoBIe5YPvA6VxUTaB+5bTUi5SdLuXwnwh6wxrUgaI4zhU6Ngm2exTl/dY1Q== 206
3679 2020-06-26T07:20:31.83Z 772ddb3d22231129f656bac65c2869a80da814ad801eabbb2a9495026e93073b 772ddb3d22231129f656bac65c2869a80da814ad801eabbb2a9495026e93073b 772ddb3d22231129f656bac65c2869a80da814ad801eabbb2a9495026e93073b HBT 205 020583f73a89c40bc84a1768356c7fece734a1d138cfabe0c1265a6dbc14a201e5 02046c3cb8c0a116dfc97a928fa6537bc73eb77303f30d77dd7e81e4b3792ce012 limt97wTgVBnNGsvVY6GbKv9cS/F+oO4xxdfojA5VzAzNB4VenT3XqKEes4HSMNwnUiw5xFbSs/NCV5xZ+etlQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 mwPZ540flZ7Y7sC2mUnAut8A/7rLggRIdEg7yrMElPAbCjf9inODgLaWR/0PFgNwWZE0Oy4ty9EqmxRZBIMACg== DWWXvEc7hgVYHaQip09vCzcJ4iLxnhPJd/HpdpMoPPCjPB1WF5rcKsdcNgVgG1B26x5+7tsIcefEpyDiJo/l2w== 206
3680 2020-06-26T07:20:33.352Z ed06776be70a24f49fb1a278dcc1c12416b4f2ee089ea7446db200a4ca12794d ed06776be70a24f49fb1a278dcc1c12416b4f2ee089ea7446db200a4ca12794d ed06776be70a24f49fb1a278dcc1c12416b4f2ee089ea7446db200a4ca12794d HBT 205 02c1f69c7de3dae601fd90b12f1e4fb976ca9f93a692b4f08a3e75b6d617c4df09 031ec81ab8530f4347c19b4a0976a6909ddde328ab84e5fcb2e5ad1d1687a4f081 t8hRELjiaDlEKiWFMTsx3DUk1Xgd9OktzfQKf/QxbSnsmZsQnTdmJtNMBuyjY+tXvIY/1VrcNdYSthzNUgFVvw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 JfsRKPO+mYUQIR+rqqmhUzPKs/yFg7mhHQhzzFvKFjUEsluQyszTSLm0LpTbFwE07Vt+/i8kPF8nCStsyoug9Q== gEkecMeMn9qSVO3P/zlHApR9IhtLfVKUfe0DgvlMHbD95TgyzrlEmQfInjrMsusXb1iiil3Nknob0yLz4x8+SQ== 206
3681 2020-06-26T07:20:33.437Z 75554616c26c2c372a63596f35c58c62a6753f465f87ff5079cc86d3c4136f11 75554616c26c2c372a63596f35c58c62a6753f465f87ff5079cc86d3c4136f11 75554616c26c2c372a63596f35c58c62a6753f465f87ff5079cc86d3c4136f11 HBT 205 028e11d7a5fa0bd74e180ffa332eb023b331b46d55be25737ec9a4bf6e502b6d22 03e788fe0f21947be2a230c135f31678b91a11f8a49bc00a40e3616e1086faa600 leZ+lrjkRslSwcSU/YJWrPRoPTDsNN75QLKGqOvYm2sawjJaQouG6IIqRGp3My4agR6t2OX3IlgBRrtJ/9qVyw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 SpIiCrQ4GS3k9C5hU84pjPtxCnfAWIGsvj89skKfM3rCfHt2I/NnJKpK/0oMQINjUc5HjGng6Xq7nPFyYOpGUg== 94gtsv8yDz5VM7tWSGXKk9LvvoJWXuoEm6BAKzn1sWvieQ1LinIe1xm1JXq6AFr1SfbHbrYgbF8xzRJEqZdM+Q== 206
3682 2020-06-26T07:20:34.609Z 216f3e86f1329c0f64d0d9052ed86fe38021437bd79397a96dc99e39d95589e0 216f3e86f1329c0f64d0d9052ed86fe38021437bd79397a96dc99e39d95589e0 216f3e86f1329c0f64d0d9052ed86fe38021437bd79397a96dc99e39d95589e0 HBT 205 03c9aacd2681a1681595d1ee561491ef7a390179f0b1bfcb171b64684735acbe5e 02563bb04fab204df53d3b83ac0ed069146784ab457dfd417b4da18b04e348ca91 +rf7NabHVnpH2fQHtqhN2W/GHxsM2425hder20otWgX9ox0D5L0jwvnP1Nk6A3vBJFOLRHo/Jx10appOwZlCDA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 vAcWQXs2kVSgZQ7kgZe3A3K401G8G0fjxutNwAUtw6gd8iYFttPT1lDdj8/icuqj5pxr+MtwqJCwPfBB0HRStg== iODZIDNhcXsKq/NjB5Ix2mK3hH8A/fnqB6CSN2CAlO3nxUxZs0G/1H27CY+X8PIt7XT1x4JQHPihtABxD3JFWA== 206
3683 2020-06-26T07:20:34.841Z 8d044798b61a21a0f5446b378b2157eb20653fcf898f5b4ff7f1c45eed42c294 8d044798b61a21a0f5446b378b2157eb20653fcf898f5b4ff7f1c45eed42c294 8d044798b61a21a0f5446b378b2157eb20653fcf898f5b4ff7f1c45eed42c294 HBT 205 027b95a0f1b58e5318366486f89d860875b4e4194e2220897afe903bc80abb2b76 02f2a2abbd9ef6db13bef99852d88654e105f03122974a23243f94b3105ba39ab9 JU5D+fzrz4WRXOyEXKn54YPwYxgbuV26cTqnuAge4Vk0aKSBF81hdTQTksz9RzAjnkcc5a7phgWPUI4SDGWqhg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 VdOfdZGs7Z+AuhJkoV95VnGOVsOZjcDY6abyj1i12dydaO4Kdn8fpFt6LShlu3Zm//IOot/K4P5ULKPMPg9qcw== v8N75a1RwKVGbSYudmclBokKtLBDWLiz/bSPPG4t39Zrmh3tTqhlEmSwjEiabi1HPIg7Cl1RtiEZNmJQUftG1A== 206
3684 2020-06-26T07:20:36.587Z 1f36929db617c94af4e18ac8f89234da87813af12869a9a5f9b6d2114e4b53ef 1f36929db617c94af4e18ac8f89234da87813af12869a9a5f9b6d2114e4b53ef 1f36929db617c94af4e18ac8f89234da87813af12869a9a5f9b6d2114e4b53ef HBT 205 03db355bc891a819a6b72cc20e77c7dbcc675c5cab1fe7b069aada1346a9b7dd8b 02e7d0b0071fbba0f99ee785d329c1e11599a8c2290343891ae404d467cd582b9b IHZui64/gJtql8c7lt5lDkP1FmYaBrM77CIeZ84KWWksKm1ibt5kO85xCY0rgcAgprIJfyw4fBt3ywyskV403g== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 GNSJC0i+j7DihV9oKCWQ/dei4arwFtyTEQNxWXlLLppSZ/kmLj/tyjT0OP2mcbefMqGCBnL7ZAOomG1G37MCPw== /3DB/9lbng0hW6vE60Wm0J/8Ryy9/CHc2yWNcmHOtxC9kFePVJIPwboKbW6k33D60oAoN8jOQPF0yUdHWVRNGw== 206
3685 2020-06-26T07:20:36.66Z 1321814fba1ffad01c41673a65768078c86688c7d7c3b840b18745a0faa68b52 1321814fba1ffad01c41673a65768078c86688c7d7c3b840b18745a0faa68b52 1321814fba1ffad01c41673a65768078c86688c7d7c3b840b18745a0faa68b52 HBT 205 0249851cc19bee20b1a5d01e30a6a58ae418adbcbae35fa594a94810786fc2161a 02f25f387141563570516d6daf1ea1f42c5b1a6487b5e75ea7a063c429864a3446 Bre9mfPbRCSu0G9VJPhb2tPA6BcMTfksr+2vGlDhV1UCNI7ByINTtp/wNcld7pxAkVBYKHnMBkPgtdqP4kOkkQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 tzMlftqDBn9pH226uqau0Aril4P0/mOLjuteRqZ7wbJWciPJvn7+Y6bCIVVlDkB7JEU2H8RM8X5VL7N4p4oHXw== ve2HMcQJyHtKGGl/ri4+aT4l7QIebnDFNGuXlVErMO3DqCyzHJxWLX8SwoUb41U6z75QXxT+o/YNKk5Ye49U9g== 206
