Block: 419
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
7592 419 2021-09-26T20:47:28.159Z 2021-09-26T20:47:26.640Z 04e92294267dc1b79a402a00aab9ee85aa879f881cb48f8b1b578b911840f1fd 3f7ae0c9f992f8e72464935f296634fe30de318b353a4f7f39e04d2118b384ed 69534cf33b6d3592850d4fbe9f7f0d3ccdbc43578b64f24332b8c5391d332096 34abaed116b135cde655ad778e9c1c07f8cb0fff676a2e315a7ce8c3dbbe9891 47b140a8885322e84a50490eb5b46065caca3e0f32018db171dea90af35816f0 AME 4 03a66367d122eb8223d4b77aea590b5cf22bd4bddf2eb2f5181c101e3a4832c935 02a85928eca3b824f73fd762ba6b834c787e05850140e3901362785e52cf23cdea uI/wBBLd7+s3j32Jyotj1a/JrT3dZhtAYtNnHMYuA9RPzoExUSNgEzYxZKfPzGjyCwyolxNE8acwgLhih9DusA== 34abaed116b135cde655ad778e9c1c07f8cb0fff676a2e315a7ce8c3dbbe9891 VBZ1HlKVWP7ksi02m6JziXNXt1YQWTs36+oQdCi3uCqqUa7lJnXVKIY//kfOvfboG8i/znC3pdcP8/46gUIc4Q== BOCQg2BUjXHOK4e8Tw1a61yBttzfatvd1bRR/+nwALeFDCRNY5CwmTpabHy03TgJoUjB4RkbK4JUNjAV0SLrrA== LRWD+Pkl09vRZkfHKqs6P8FIGjWa5FQOxLBook2sVFX4YJAh1cHrxZBgEA6wTyUtD3TLb/vV8ZcVHgx4asATlQ==
7593 419 2021-09-26T20:47:43.674Z 2021-09-26T20:47:41.519Z aed08d508fb45d7db31248b3ebe6934058be481ddd9305bb076ce57d0352ff38 aed08d508fb45d7db31248b3ebe6934058be481ddd9305bb076ce57d0352ff38 aed08d508fb45d7db31248b3ebe6934058be481ddd9305bb076ce57d0352ff38 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 418 0362311b39717559ea77534a78d0bdad2fa3fc33be6ee2b26d6b44799f620992b1 02a242596e05cf3f5cd3d95a80e1cf4bfc43f6275a92ef75bdf406efe995361acc c87tuZWO0fYnDjF+9ZNHDufOqupmAQfXndI8mOVD7/f94nVSYVjydXKJpx7dPH8x9Y4KflNWSx3SbBU12A0h4g== aed08d508fb45d7db31248b3ebe6934058be481ddd9305bb076ce57d0352ff38 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 rGspVKZu/loafK7qVtiIzkILUb8sfLxbzkRxKVsZJqSnpqN4iF4DRQSdGIilEQ5o8a8lbCnh14GMwxiWxuUgLQ== 8j0mgZne30iYxl0tpLRnFsMc98AIfs7GBR3mX8TyakWLBAV1SHhx1mIWauTuQfkpbwx4gOM8cX68E3D7iNY6CQ==
7594 419 2021-09-26T20:47:47.961Z 2021-09-26T20:47:47.742Z d63982ff4c26d8f8bcc0bc4ad625ed1321fbe936698a250ff93e2752009ab12e d63982ff4c26d8f8bcc0bc4ad625ed1321fbe936698a250ff93e2752009ab12e d63982ff4c26d8f8bcc0bc4ad625ed1321fbe936698a250ff93e2752009ab12e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 418 02366e68eb94f7fc734a2cac2974d411b6da75026ff94a4a09f55fab094f588ed5 0346e6c2235a632884d5c30123d79e9d3d8385f6c82ae327c9879e4b67a0d86259 jebwwqcjG2QPehBXMh+d4i/YzGLdxVKE6Ql5QCB/xMJ8AOXe5rlnvPTpWDxs5+WCNYzT4Jp25ZvCKAAqRTgXsg== d63982ff4c26d8f8bcc0bc4ad625ed1321fbe936698a250ff93e2752009ab12e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 O4QzGS3BlbUR4MiEmYxwdVYa9SWRcvW6r3HgvBlYjQaGdjl1cIquBzJPrtYY0HQNNqXOjHvw2yRQ6uoN96CRWQ== xgL8WNk+yzDG68g0Es8Jfu/AM9YYCjxWvP8IKzLWH5izTcTJVNxiS8U5S5ysj6JuOtA4vi4QIkU8kASTet1A8w==
7595 419 2021-09-26T20:48:38.221Z 2021-09-26T20:48:37.819Z 2a149a5fd4452ffd948e007e776a027972dc54827ca906499c7d41738e93a4bf 2a149a5fd4452ffd948e007e776a027972dc54827ca906499c7d41738e93a4bf 2a149a5fd4452ffd948e007e776a027972dc54827ca906499c7d41738e93a4bf 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 418 02ee124ec765bd19ad591703e62e50d79dfd621627b4af81d1494c3b671c5b5a04 02a64b179379f69a7b2d36b61759038e6ba5d9371349b9ba01405946c35a006d81 aCaz+ZuOWXzLxYM3T9jHYMo+BqkVDGm84tFadwHPFwF2mec4gn6Nn3OgsYh1KB4okwDeSjd63R7qTe5QZMFN3g== 2a149a5fd4452ffd948e007e776a027972dc54827ca906499c7d41738e93a4bf 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 rYqABbvCKxGR5/v/dN90t2tuFek3cBb5PjGJgTkA8pOorfaZct40RKIcQrcwFHU0G2rRNsUNviV23IzUlDOS+g== fygiLdyzasBeghLVc5mugvYyuDbz+NC4EaW6sj4p+icqeVOR12gfrO2QyxfS0nNMC1yGn6S2O9kydLV75ReKzA==
7596 419 2021-09-26T20:48:52.440Z 2021-09-26T20:48:52.133Z c5124a7b4a2afa5789aa873403596bf2082b9cea865c1a41dff0b7db1e381477 c5124a7b4a2afa5789aa873403596bf2082b9cea865c1a41dff0b7db1e381477 c5124a7b4a2afa5789aa873403596bf2082b9cea865c1a41dff0b7db1e381477 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 418 03db355bc891a819a6b72cc20e77c7dbcc675c5cab1fe7b069aada1346a9b7dd8b 023f6ab3fccef7710eb7349797e6ba272791cae4ebd753eb4771af849f5c17b923 qUir6nouDXZvzIkMlx496WK/sLfnjyBvxSG6X+Pqkr2U9bpQmkF54j2GvVhz3y/Jx+lDOEDWbeoD9wIa607YHw== c5124a7b4a2afa5789aa873403596bf2082b9cea865c1a41dff0b7db1e381477 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 uW0ujhYXT1A7IciWwvYcq+gkrhpEkKTVM168f+BcwAyAcVfyQGLLesrfmuPatJpWXvxTunAP4vQfyjsfm64UXA== GiqUEN2rX9MM7x45JdTtPw2NGyYahGx+BD53kgMKSSRIB5My92VzxpQpQ3utFpTulkhTy3IUyOeGhjUBjfw13A==
7597 419 2021-09-26T20:48:53.353Z 2021-09-26T20:48:53.044Z 448e62137625160aefcd1b06da395bd6d0ce3f75dff5035eb8c4813078233374 448e62137625160aefcd1b06da395bd6d0ce3f75dff5035eb8c4813078233374 448e62137625160aefcd1b06da395bd6d0ce3f75dff5035eb8c4813078233374 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 418 02b3d2e83f663bb540a32052d3c11a04a457c50c9d937088b83d89a94b4370bd75 031eaf27a3d2e890f8019e14ad4c53b10d48d9384ddee58190902a08c6cc6dc787 vNOtQkn4XSLCpaSBOzhy84ZThUhYLzpjIbW4ykiSx655ESWsJ4j6SEbH5FDlDFeaBI+kStbLV3cqeLYe9ez3IA== 448e62137625160aefcd1b06da395bd6d0ce3f75dff5035eb8c4813078233374 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 lZQ1yEtk1mSpb2k/2vbl4Z9OG1qac7NTLi9opPd15x1fvDe+FMpRBOVDL55VrUHkaKPmsj+ppLgoJO6qBjBjfw== IWflIzlRKW54pjv77K74Lc1ZD35KiWk+TmcHPAkEpDkK4Snxv29UfiGGk4R1Djy+i/kxmJpv3EyMH1vBKLjJNQ==
7598 419 2021-09-26T20:49:00.614Z 2021-09-26T20:49:00.121Z 459cf33adfd0b1a44e62af7b5aa0f9c6852a95b63ffad67a76a96896ee5d338b 459cf33adfd0b1a44e62af7b5aa0f9c6852a95b63ffad67a76a96896ee5d338b 459cf33adfd0b1a44e62af7b5aa0f9c6852a95b63ffad67a76a96896ee5d338b 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 418 02c1f69c7de3dae601fd90b12f1e4fb976ca9f93a692b4f08a3e75b6d617c4df09 0299e4ee8652e6aacd6763955df3073005cf99bd477a6a07fca959c949dc1a6f40 OkMODwQXwAtI/sNKNh4xDiTmPc0m69pEIUJZ+ShZSIL1/5i3tWw/JSg6UdWdZ6/Gmw/kggufNWjDn6Ln4wLiHw== 459cf33adfd0b1a44e62af7b5aa0f9c6852a95b63ffad67a76a96896ee5d338b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 cBdhswVOQIyhwxYgdUGU2+h2bpNKSEI6hpKUwBojcnUgDS1FHET92cPwFEb/Rre/k2gbUtGcpjwgh8h0n0+C9Q== QnWDzls5xzUL1792mlT+6LPWRcN54a8xkNfzMwHmmJxgd4Bi2FRmJssk+iN8UeQ0EfLoKXnYWT/fN2+fluDVHA==
7599 419 2021-09-26T20:49:00.647Z 2021-09-26T20:48:59.887Z dd95b6005f6f08221015957e4554dbbbb460a6a1ddb3b41d2291ff7ec6a2843d dd95b6005f6f08221015957e4554dbbbb460a6a1ddb3b41d2291ff7ec6a2843d dd95b6005f6f08221015957e4554dbbbb460a6a1ddb3b41d2291ff7ec6a2843d 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 418 02ac1172af7fbf74616f2c27004754f70a68e4c1d2a41ebd62217840d7280ceebb 02e678a2598b8789cab216251be1fc6c42a2100da33026209a354a0c06bf0bbe07 o4HnRoDfM3bQMXOW+vdIxZQnEuaB9zo/SBt6wVowisOaOy+ym4bVEseyGWYIW2LzVQ1KGt+dg76UMxXQjhB96g== dd95b6005f6f08221015957e4554dbbbb460a6a1ddb3b41d2291ff7ec6a2843d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 jr3ae4OKnvo7V7lxfHcOTxHtrLkcrsRbSDLa7ty1GDdYT2QKud/uld3J1AhghFRtPMTJLY0cDdApRn7BAoxKOw== mfxjPWk3Zq+Ch8a7lRwEZFaqayCChrSi0u5WlOoSSM0XBlonIcgNAKSrs6MREjvuq2w1kn7sLNd0ndFv5vcjdg==
7600 419 2021-09-26T20:49:01.351Z 2021-09-26T20:49:01.090Z a29c5437153f45d5112db58ede5866707f61f9640cbc4d590ea8f899faeb16f5 a29c5437153f45d5112db58ede5866707f61f9640cbc4d590ea8f899faeb16f5 a29c5437153f45d5112db58ede5866707f61f9640cbc4d590ea8f899faeb16f5 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 418 020aa36faac3d5e3a2c31f57eb58061992dfb6f50ad0218f850ecd14160f9063c4 0277f09294987f199676269c3514ad91027e0bebcafdbfb554cd7b285c841b5acc +r8ny4W1koYmJOgwJXIB3g1+iaG3lVfmwRhC7K/ffl6wLkbQL9L4TRvZS61sY63xxr6yUpV5v6jHzt8F9Dp0fg== a29c5437153f45d5112db58ede5866707f61f9640cbc4d590ea8f899faeb16f5 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 dGquKjcoJ6XDhxkHZh65uqOXPvwkUjyO2DgAu4yHH3uVkwTXTrlFpw+JPSx7NWwYU9g1pI/vnwL5WZv3j74N2A== Q4i2T7HYGsn/fFO0Pfmkec7UAYmBV6Jif0Tns//NM0yzCAbn2vzsPL4gZVdNRBvE3E7X1tJPhiUgvkW94IxB2g==
7601 419 2021-09-26T20:49:01.587Z 2021-09-26T20:49:01.288Z 71b3b4567eb9589057656deda52f7fabf25b5810bab44f949c5d9cc3bcfdcd6f 71b3b4567eb9589057656deda52f7fabf25b5810bab44f949c5d9cc3bcfdcd6f 71b3b4567eb9589057656deda52f7fabf25b5810bab44f949c5d9cc3bcfdcd6f 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 418 03c42ce6471d4537c53d42c3aa8af0973fd46ee71dba351ca95848d9821518e975 03aa3dbdf8cdc836482c3318630b3a508926c707724cd8cd94823bfc97a00f547f j2lmM6RoDRlu0saWS9X2pFT79oQ9OfQAOKtz6vBwHXkZ/6uxvQdzNQ2NRR4EH0l+1F1UdrU+pVr1eh9QBEwHGg== 71b3b4567eb9589057656deda52f7fabf25b5810bab44f949c5d9cc3bcfdcd6f 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 uuRNoGRA9LsinFJnvkO9egnM5a9ThZi6Vegns1LI8RtboP0fGZLm/v+5krXzZeeR0fTQkq3SBPhMa9dhwwEZ+A== C+u5rPNpHVhLhF6tGmz9bAoJ5mkF1NuYWIDUbWKpgRYFqRUiKDbL1gniDStk77YDguNLqhEILQHXkuTlwY7oMg==
