Block: 491
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
8823 491 2022-01-09T18:54:15.289Z 2022-01-09T18:54:13.978Z b62a84deb65f1f4cce94c3de406e060735957f9ef4c3436a2d00cc947cb31acf 18605ea89b8cd02426c5e78d02765d3c2068248c68455242f04ea17bc4403852 e4f01f957eea8f4796bd439cc3d097920b05268bdd95912e79e264637b3ecb3c cbf24f4803d5397aa48b5ab5c280ee5be4b4b5699ce2d265982f0885d6378f8d 6f561dc0ff0a71ad015f09f9a688ebd670a696ae5afbea789ef4cb81d8521ea4 AME 3 02f79a53da9b55132b082d5e6be8f685bc76162f38182a7cbcfe20e503e1d1463a 0383f0571448ebef23627d34bbd9bd9668f346f18826922d8445352dfd609f7ba7 YSUfraByyOPgZUPRNLuKpelYBiSZEGkAQKCBoYzbOSC17CphpW7zQ6qHfhZ4/PmcCXY27Vqct0+NBe6cYhuHtQ== cbf24f4803d5397aa48b5ab5c280ee5be4b4b5699ce2d265982f0885d6378f8d lSsMaPtp0HW6qaQMUk6LHbDjAixi7PN9CTkjDiYbIQVfIZdcrJlKIg+ZXOSUyoQo/qV407yeP1WbuiKGoOGkIQ== pS1r1WaJQqqCAnT+pC9v0UUJ+4t6bE+JyGFhfp24+gAdOCJ8JTe7F1kVoWRzW3V32cM6ZPJUAv57ywJDxYsd/Q== SaWngrE9gb8jRetfPVlGTDoKDeNzXZm6z9XPBJ+bnFVoZJwdWUf0zMxbPrXgUKEEbjtVyLzQnLdkCXr7EFIQVw==
8824 491 2022-01-09T18:54:29.426Z 2022-01-09T18:54:27.600Z ed2dc9083cf2c84be8ed56b5aff24914cecf2fd84d32258ab8072fc8d5236740 ed2dc9083cf2c84be8ed56b5aff24914cecf2fd84d32258ab8072fc8d5236740 ed2dc9083cf2c84be8ed56b5aff24914cecf2fd84d32258ab8072fc8d5236740 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 490 02ee124ec765bd19ad591703e62e50d79dfd621627b4af81d1494c3b671c5b5a04 022ffbbc32d24b88b1aa7f5ef7b6ec7a309d4481f3cbe0bbdd6e4f590af3518e3e 9YLxDHseriC3f5bWSZ1y7r8jJqXwJnq4lYnyfd9s0uvNlB5aa1SfZWWg6KsEGSM3S6yZEgesMiSEc3iFLmEtzw== ed2dc9083cf2c84be8ed56b5aff24914cecf2fd84d32258ab8072fc8d5236740 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 6GGDJ0TtT2FO7ysa74u07Z1WTdSRLV773iFoEc7PoKTtWxaU/n3OoEny30NTu38j2Ug8TBwLFVg5DutoNKRLAg== buekPNviAJpqKUEV7sL03DdeLJ3g1ywkSs0DPRL/7/mX/5sXkKkJn2t0jtrE52fYg8k8V9dCeVwg2tBei4y6gQ==
8825 491 2022-01-09T18:54:29.791Z 2022-01-09T18:54:29.324Z 77d76110f098f999083f2f4990bb2ed09c38258dc71e98b5f048e0614f030957 77d76110f098f999083f2f4990bb2ed09c38258dc71e98b5f048e0614f030957 77d76110f098f999083f2f4990bb2ed09c38258dc71e98b5f048e0614f030957 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 490 02be3e680e8351192f99f4ae9d8cb63af4f0cc9d70e7b479dd759706ade2497e40 02a44cf36f4c0ee0608a9b8b55a6bc62cca0b90f218d64e24f22ecc443f073fb2e 6MEvdgAULIKhgEPVdSnKBxHQFnRs12Z6GlmkVfNBdaVk44jdmK0znD4K92Hiq6Z+ASb3FajHTtKflSrDsVBKXQ== 77d76110f098f999083f2f4990bb2ed09c38258dc71e98b5f048e0614f030957 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 W815SbNHwy/uHe5tMiJCVOGspAP6CWgsTAczDcKb+CJabHLYVmbriH1WFBMlxogBimAIcLRcF8Gfd2ppgo4J3A== hw1epqgLfjjdEMQwcn8V3Xn+xtEvICRm3YYqWzClxOjHc1C1HQTAAhx6orvVON6tFkCAWQ+9Us9OwGSupqu3Jw==
8826 491 2022-01-09T18:54:30.184Z 2022-01-09T18:54:29.672Z 2b7bcae8b29740ee220db33e7185261883f1712a1e4e684244d6047df2e5e61e 2b7bcae8b29740ee220db33e7185261883f1712a1e4e684244d6047df2e5e61e 2b7bcae8b29740ee220db33e7185261883f1712a1e4e684244d6047df2e5e61e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 490 0265facd54e9b4e9ed8a62fd39356b937dae0568eba9cd583a418ba666c01a78f6 028ccc084c4382d6cb3d78b435826498c3bd8b3dcac9fba3a4ba1633ee75cfc2ed ah3tPEghcLMq3BIXHRjO4B6oKpT/JQ+c/cUk+JuYm9SKCzWPnq3gGL7CfLWeLWE0Jib6eei/uso1LILNCCVM/w== 2b7bcae8b29740ee220db33e7185261883f1712a1e4e684244d6047df2e5e61e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 LMSp+iHUWAYazJLIrnLR6HkTfMtTBCGAIg1XR8oX0NPsJiYHF/t6DsbFHUXFie5b0hKa5cFeTFxGje+Zzr8NGg== qVxyHxGzOhrZgNXia9gPkVuiNbeZjZstAAkbHzOhNWWqLSKno80YKrqjxur0UbWObfMSi4CP2z8rzZPSmxlEdg==
8827 491 2022-01-09T18:54:30.480Z 2022-01-09T18:54:30.064Z 2cd38421755fff5b331df7c84c56c4b08505f7c4400b516dfed37abcff80567a 2cd38421755fff5b331df7c84c56c4b08505f7c4400b516dfed37abcff80567a 2cd38421755fff5b331df7c84c56c4b08505f7c4400b516dfed37abcff80567a 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 490 020aa36faac3d5e3a2c31f57eb58061992dfb6f50ad0218f850ecd14160f9063c4 02f6ddef0ad25d855074d121d6cc520b1d9e02cdc4ba0511492bd5e57718eaecc6 s3HeoUmaKTOr046qf87yym3gfusGBC3+RcxeoE9kgCCd31g235NmBucqtb2LyhOj0etYOyQ3PWDXIEpLmyZzsw== 2cd38421755fff5b331df7c84c56c4b08505f7c4400b516dfed37abcff80567a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 xYrlbq4I/6lIEq4EaIlV8GSIyLBdQtwACZVhuMbMdepsTc6o2u/67szOWSaUoNswX4eCUSNM7a+332a5qwQjBQ== MRnRGx5+kMd8pTPikrHxlbe/G1BAokrImlG/ggzDW78+ONJ/ofNptLmkaupIkjSd7MCcXNT0qQU5GaXMy8NNlA==
8828 491 2022-01-09T18:54:32.281Z 2022-01-09T18:54:31.268Z e0dcaaae3e8d2002cf5e9573f8b3fe0d537733a75e900ca05d892def054c102b e0dcaaae3e8d2002cf5e9573f8b3fe0d537733a75e900ca05d892def054c102b e0dcaaae3e8d2002cf5e9573f8b3fe0d537733a75e900ca05d892def054c102b 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 490 02366e68eb94f7fc734a2cac2974d411b6da75026ff94a4a09f55fab094f588ed5 030179dc4757f1e5e82443b27b698ae845a69fc6f4f807a56a5b1f29b71e65f124 n21WHus3/++/wbPoN5sq+wbhpZXcTgM511hvgb8Iel7DKN07iUskeOn5BSnF8Xw3+MhsOg98paR2m1TUPRm1aw== e0dcaaae3e8d2002cf5e9573f8b3fe0d537733a75e900ca05d892def054c102b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 0ai4iTYznorusoqkwR40chnbmLwJOfQQdHU4dmmaE1+vEiDu3poyGJsiZS6fwenxdjmf1CfuzrFMLnPnJXvGYw== 3lQa9VBZuBrBYqQVyBxqn2DSHB0ybuoZOetg7xUqspk6OAw+afcLcHAnhRdVV79n/hz31gHq8zBTSc+9njyBdw==
8829 491 2022-01-09T18:54:32.692Z 2022-01-09T18:54:32.205Z dd1fc86820bedddd483aa766443c7da058cdc76d2585d2db6591304698bc5740 dd1fc86820bedddd483aa766443c7da058cdc76d2585d2db6591304698bc5740 dd1fc86820bedddd483aa766443c7da058cdc76d2585d2db6591304698bc5740 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 490 02b3d2e83f663bb540a32052d3c11a04a457c50c9d937088b83d89a94b4370bd75 022100b6cfb1df50d7ba7bfd9d6a935f37d82df73a427fe927caee76c00489d7f5 4LD1U6kT3xlg54R4e83lozQmbZencWOzubpTMUCBGbvuMlnI4cTVakOIr0kb63ilXv1MyhFzDXHAdoXhlhL1AQ== dd1fc86820bedddd483aa766443c7da058cdc76d2585d2db6591304698bc5740 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 EqDqUWnuvrEsRSDItrBurGdNaYftjjhT4OvydAB8ttAAycmetnmerpcBK5KR9ydzTbK4bxs4R2jiJ5IwFX8vsg== 8idtCt9hfMdlCItQ98Li6NZNxjgUPAqlqVTTfiuQYutI40Gvq6fcMgEPqlEhr4RDS0p/Vwq4O3LCCLiBJS3vaQ==
8830 491 2022-01-09T18:54:47.579Z 2022-01-09T18:54:47.194Z ee4d5cc169b1407614b931eaa9b9c0c980973b0c9f06c8b82f14d92af68e2ef2 ee4d5cc169b1407614b931eaa9b9c0c980973b0c9f06c8b82f14d92af68e2ef2 ee4d5cc169b1407614b931eaa9b9c0c980973b0c9f06c8b82f14d92af68e2ef2 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 490 02c1f69c7de3dae601fd90b12f1e4fb976ca9f93a692b4f08a3e75b6d617c4df09 0357d6f2c3264b046827011ff161c973bf87b90d100897d371716f70eb5bd480fb Fdb2M6Mpe1XPBYkMS7As3kmy6FgglUrRgbHYb1Jw+j+wU41dyvVAsZTNg+alKp24ykA3Nw57OTs1XecZKoCn0A== ee4d5cc169b1407614b931eaa9b9c0c980973b0c9f06c8b82f14d92af68e2ef2 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 7lO1BWJF6UlVAaVDZH2GQ5od4oUfyFNXP5ICoDF3+6RxuEWiKZVRv95SY6EHAmpQG+EK2CusN8t4HdlUO+WCzQ== zNKsAV64Ei96psYnpGblqNEfU69YSpw6p3mcVvYoWukkiyZC2w9c7SpvA4ysxZFFIqMerPA/Y1KRPbyYDuxOTQ==
8831 491 2022-01-09T18:54:52.594Z 2022-01-09T18:54:52.370Z 4cd938f9480e64cac61157df96b8fa2e2a49d88fdc6b06a506c042852eb7fc26 4cd938f9480e64cac61157df96b8fa2e2a49d88fdc6b06a506c042852eb7fc26 4cd938f9480e64cac61157df96b8fa2e2a49d88fdc6b06a506c042852eb7fc26 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 490 03c42ce6471d4537c53d42c3aa8af0973fd46ee71dba351ca95848d9821518e975 0217ae684c531457222c9614895661bee4c0d3b0fe50e80931496d00ea2c154baf 54IBSyPwe6/1s/5pc7KdHgBkExtlyn2cDkA7EQukn1ak+qHubFMcwoyAuoivVHBSpV71+IBEirqtTgLr6NVC0Q== 4cd938f9480e64cac61157df96b8fa2e2a49d88fdc6b06a506c042852eb7fc26 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 kTn0ZWDgzBk/D/D1wwZxPEGokqY98Uwy3ciHPgWx+PuNWZat0+sRIuM/ExE9ZQJOAr4Gey8iKqiRqoHnXt2y4g== xQacwFwXeY46Ypnxgw1VNBfYnJupclAF30UWsJadYS1yAqssmqt3w/qJXM0U60MStvLJOE2xMDc8VeK9AyWYNQ==
8832 491 2022-01-09T18:54:52.846Z 2022-01-09T18:54:52.401Z d3b33c73a933d6ce73e39ad011a01a9e3b9fcbf786a962004d241c2c972fd031 d3b33c73a933d6ce73e39ad011a01a9e3b9fcbf786a962004d241c2c972fd031 d3b33c73a933d6ce73e39ad011a01a9e3b9fcbf786a962004d241c2c972fd031 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 490 02ac1172af7fbf74616f2c27004754f70a68e4c1d2a41ebd62217840d7280ceebb 034095a549b938b05c73132663948326324058b471088ea1b8107d559263073b94 w50s5FZ7pPuKIv3RRQqbP8XEKUHqqnTz2baJSr5rLcYtrX7rAsLbvltzRnQaEzXVY77cgY8vtE8of+v2jqzxFw== d3b33c73a933d6ce73e39ad011a01a9e3b9fcbf786a962004d241c2c972fd031 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 11/LFQ+bvu6M+LVtAwbEY9dV2LSwrJpIF6hffG6U1Rh14hmFdjzigTKWlqQ1/OVTy3qPGbBabzfcmfAuhazvIQ== Ijb3w7X7LoP2hFW88qH7VzL2ud5VTUtySeZNWtZ5eJNnbRe9n1YFVZwYaThY6ZnMoni52IRiPTBbQl+c6LZIaA==
