Block: 423
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
7660 423 2021-09-30T13:19:05.156Z 2021-09-30T13:19:00.298Z 1080736c9bcc230b5369df2003d93df0a320a17ae2419a243630bd9fb2889ee8 ce083d2d3a1170d40dc0b11bb92dda89a636d9d5ff9c1ebdeee7209d8cd9425d 4627b46a823d88125cd13806df277d16c1af1cd29f01cb246db7d9ae8f24bf7a 00c4aca7b4a6475d1043831aa0f163f00f0b19a33dae801501295d02861cd9ca 00c4aca7b4a6475d1043831aa0f163f00f0b19a33dae801501295d02861cd9ca CRE 1 02181cb909e31f3bdfad0889d0af34b983c21750013f4600dc83a4e57621210b0a 0304ae65bf1ef8140c466c4cfbe5ff2813809cb4454f448b1e1446275b2fbb7a9a FI2n6UviwfF3rkqxDksD5K0/I0qj9WAUMDjVLfr95I0CGJWtPsOX+lCwS6MpA92Tk8nN8Awbngs0l/lXPrtZ1g== 00c4aca7b4a6475d1043831aa0f163f00f0b19a33dae801501295d02861cd9ca 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 OpA6Nltz4f9MmXVLj53URlNgO9I02VfGcD2cwmoY0j5B0fGRDAlFvJ91H1VikXz1x9IMhdhgEb1P2/1SE48e4Q== XL+b2+v0lCbWTw5pjiUO2P6Ms81LiKQBpL+04r+qGDKzSInTdAv9keYvLvLHSmzQCFu4F8mW7jFMt5jp9pumwQ==
7661 423 2021-09-30T13:19:18.962Z 2021-09-30T13:19:17.796Z e79621fd3c4868e6976bb4619663aa802f2b93aa250294a698600a2f942d185b e79621fd3c4868e6976bb4619663aa802f2b93aa250294a698600a2f942d185b e79621fd3c4868e6976bb4619663aa802f2b93aa250294a698600a2f942d185b 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 422 0362311b39717559ea77534a78d0bdad2fa3fc33be6ee2b26d6b44799f620992b1 026bb7105e323b9b2abc1e6f675fc17724e83349ac80e89e8c1937c5aae9d4547c xD6HV6ziGiCzQnisuFoBjsrDtl6s466qE8zLBqSRgv9S/xybxl9uARSjxd71ASTp9QhhNBaIv/Cs+FYlg1EbPw== e79621fd3c4868e6976bb4619663aa802f2b93aa250294a698600a2f942d185b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 98O/xDpJLN2tCeV46vh5a35j6iEZjp3FkJKCdz5x1H9AdNNvBMJJg58AWwY5xvW6OOtRU3RT7CGXgj50e/cm8A== 3p74kyhb01cJImLmrkMQ32oYjMPphCxnWqHSeo66xztI19Tb4B0iJGjathUeacMMpoV/JSugZcUM4Z6QxL70qQ==
7662 423 2021-09-30T13:19:19.482Z 2021-09-30T13:19:19.307Z 910a081ef108ecf4cf8dd7922f028a4fe8d66400b745fec48203cbdbd367488d 910a081ef108ecf4cf8dd7922f028a4fe8d66400b745fec48203cbdbd367488d 910a081ef108ecf4cf8dd7922f028a4fe8d66400b745fec48203cbdbd367488d 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 422 02366e68eb94f7fc734a2cac2974d411b6da75026ff94a4a09f55fab094f588ed5 03e59b5fa978cad6044e70ae93f93383e244815f839ee2fcc8949d567b3a38e0eb YXa/T7L5U8fIqfu0hpMtYT6Slk0KdE1zI1sR/p4oWeJFTg/dO4UV3RweD0hHbzBbkBwWX4Cjmp9KhV0q1KwKYw== 910a081ef108ecf4cf8dd7922f028a4fe8d66400b745fec48203cbdbd367488d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Y3YiPb4ypVrCFxdUti3kgw800ftQF+dAOb402Rntvb6jhsVwBy18wKlyksIFtCMyxVDR9QACHouonq+vv0bUDA== +LDZRxDOzSFX3pbWGnazG2y/vYieT0TJ8RHkM+CAQJ/FfPrnJ6nsfbjfcZjBOC2VOha68l5NvSYKeaFZ8YHuvw==
7663 423 2021-09-30T13:19:24.965Z 2021-09-30T13:19:24.763Z 976acf25b0466ae65e7b66ccb7bb5625aaeebd5f7e2d089b16ff7aa6cff8380b 976acf25b0466ae65e7b66ccb7bb5625aaeebd5f7e2d089b16ff7aa6cff8380b 976acf25b0466ae65e7b66ccb7bb5625aaeebd5f7e2d089b16ff7aa6cff8380b 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 422 02ee124ec765bd19ad591703e62e50d79dfd621627b4af81d1494c3b671c5b5a04 02bfa3557094d8b527d2bc537cf083665f5982e0eeb5c6d1b1aec75b9a6ecb5d19 TZ9A+ujMd55+wZU+N/PYNtN86SpK/5JegjIhcQ9lcoRc94DF9CZZ6KBUFUErJk7DXysT2Fsjg+vDbRQ2x+gVJw== 976acf25b0466ae65e7b66ccb7bb5625aaeebd5f7e2d089b16ff7aa6cff8380b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 sBmoAihErKeAX6PKWl5zP/c5rp7/hKYeW8yILnCrKOTuZXzBFzrqRZIKzL7tl3nMZFQF1d+ygREb7vWlLPAYOg== rJUnKmS38366eo6Hvwe0wRwTTdlZRp4w10uZSFi32mzmfxSAIw38up999AhNzS2pujew9qfdfDWJnG8G+t9V/Q==
7664 423 2021-09-30T13:19:37.039Z 2021-09-30T13:19:36.836Z 8cf2335c5da9522dbde623c2eaa55fbb793e0913314c3f87fdfcf4b3dfe44183 8cf2335c5da9522dbde623c2eaa55fbb793e0913314c3f87fdfcf4b3dfe44183 8cf2335c5da9522dbde623c2eaa55fbb793e0913314c3f87fdfcf4b3dfe44183 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 422 02b3d2e83f663bb540a32052d3c11a04a457c50c9d937088b83d89a94b4370bd75 0204edd4a9356d5773ffdc9b31db2339044143dcc1e4fd91233387d2aee092adfb EKO65yASacQbf3NhlkhOEO+2AWDUn5A9JAj+9OAYQPOjhi6P2UWy+I/IyYDOUGmLWItBHwU/KrB24LaefngtGg== 8cf2335c5da9522dbde623c2eaa55fbb793e0913314c3f87fdfcf4b3dfe44183 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 0trjOkQaHuknOVGIzFPemdvUhnyVOUwTCen7tMl2cKo0Sbab3pF1UasvHLVZTuY4M31lGkFwGcRcxixoCF2DzQ== YAfw8+2Hgpk5byqV2GU42ucWFx3arkFGTjAVCpKSgcoTshL2O69C9FMtikxzS0pafe7Mtu7DdPmDmDW75mb7Hw==
7665 423 2021-09-30T13:19:38.697Z 2021-09-30T13:19:38.510Z 7e0f8996b3c93ea43d6c578ae4ba9c87b9d485dcb90160da9c087bb4f3621812 7e0f8996b3c93ea43d6c578ae4ba9c87b9d485dcb90160da9c087bb4f3621812 7e0f8996b3c93ea43d6c578ae4ba9c87b9d485dcb90160da9c087bb4f3621812 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 422 03db355bc891a819a6b72cc20e77c7dbcc675c5cab1fe7b069aada1346a9b7dd8b 020b7fcf0ecb5b93a6cb1a653e1a74e4b4335a0dbfa5c4a8a6641c000eedcd3c48 bTVj6a1VQX8+CA805yVcDmtVU3dvmlLNG9NWXFknLzSRi6KSza2mSmvg2+2SDRV1ujmQ5Dk/fcAmjHuC/vx+fw== 7e0f8996b3c93ea43d6c578ae4ba9c87b9d485dcb90160da9c087bb4f3621812 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 agZ0jOcbUvQ8rsUIYcmhDMnjzDi2xX8/Vcw8CtX1kE7znJlYKHsjWqVMsKlla+QL6oI0ubFlRBooRc3lk903XA== ZmZ2hpWf5ZgMpbq0RvXzznHNKOiGvVcOufOjLcX5NvARD70QTIr6+FNxwH0yAs1UOj111EkBpKTefjeawgXNCg==
7666 423 2021-09-30T13:19:39.066Z 2021-09-30T13:19:38.666Z a1987cbb6392b1e6d3bcb42e47340567e98ecfe59450072af80cfe422da3c001 a1987cbb6392b1e6d3bcb42e47340567e98ecfe59450072af80cfe422da3c001 a1987cbb6392b1e6d3bcb42e47340567e98ecfe59450072af80cfe422da3c001 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 422 03c42ce6471d4537c53d42c3aa8af0973fd46ee71dba351ca95848d9821518e975 0324aff40d1938614d37915a3a775f9576c8dad6c87dc34a5fef51b8774980fe17 8vN+b8u6W5ti4TkeubIY4wgYjocu1pCTv0Xb6Bo4oUwEPy6MhCxlBQ3GNLm/H4Ihgp+csfoQsthxPIwUtcOSDg== a1987cbb6392b1e6d3bcb42e47340567e98ecfe59450072af80cfe422da3c001 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 EbDCZpgZYQZ/OOL+tlxeOOjva9FzZ0opbuMYIF0Fp+yRJy8xHeQfZbmaB8bYpEJllUwuHa4/EutkawGKF6EYSg== 6bSeqETOjUteOJcVF0Oh3UxmT5ZtCjKQCdZ+boy1nH0driY8ib1DRepPYyFSFVD/vOVNhZmicvij6QoWvvbCew==
7667 423 2021-09-30T13:19:42.793Z 2021-09-30T13:19:42.601Z e5a70084e189b4772c1b0fb8c19963fabe4c1c506e041c917f949675bbb2aa9c e5a70084e189b4772c1b0fb8c19963fabe4c1c506e041c917f949675bbb2aa9c e5a70084e189b4772c1b0fb8c19963fabe4c1c506e041c917f949675bbb2aa9c 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 422 02c1f69c7de3dae601fd90b12f1e4fb976ca9f93a692b4f08a3e75b6d617c4df09 02a0230526f078a6f958614a2f260b8e6f6d1f1a3b565bc91aa78116dfbce9ec00 lzApkPx6iFITVk2JwOIT4Dcmhq1+QYt7LX/6PZN5NHcUr6vUe7ELU+eyZooiAxFeYfpHJeYtCZ3XGaWySIoMbw== e5a70084e189b4772c1b0fb8c19963fabe4c1c506e041c917f949675bbb2aa9c 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 UVtcN4epjxMoeZ+mlRoyECw27NIkWeP9VUyFrAOM+xEBOUF3xyqY5yxZ6naRWtfpuRYjB+8hwitvk+tXBBkq/w== kBd2cSKuW2MyxCQRzSd0GW8/HzluSjI7ZJoo7pOx/oeaQtkl3iF47HSDHLXdX9xPwqpmTRROmn+fM436DU0Cxw==
7668 423 2021-09-30T13:19:43.866Z 2021-09-30T13:19:43.681Z 599b13a6010f234fc52e77c01d4be4d12f9f7b473b931ffa8e288db7461f1499 599b13a6010f234fc52e77c01d4be4d12f9f7b473b931ffa8e288db7461f1499 599b13a6010f234fc52e77c01d4be4d12f9f7b473b931ffa8e288db7461f1499 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 422 02ac1172af7fbf74616f2c27004754f70a68e4c1d2a41ebd62217840d7280ceebb 0266bde1c2ec32e14a6f09ab83f268206ab135d3d7ce8cfb1a53b19260eac0d403 qMwFGYeoO4HnBG3nY0Wx/h9XD/x6ak/C5TmRhrsdoaShL0+it69j5awtATwZ13yCKL4PSCbS4zomsthaZkNejw== 599b13a6010f234fc52e77c01d4be4d12f9f7b473b931ffa8e288db7461f1499 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ZE300RotCma9MYe+lra8CPhBjQFiqt3utmb9APY83D8+27pJsqebEjrGnol79dWGS++pF34VB98P4/xtjzrBJg== G+mv42CBNxpWpIS5WD52WZzm3Re048SwgriXwToKFycqENAk+bndCosxG3k3bPJGf+JtFAcipGZiqHsYWXd8XQ==
7669 423 2021-09-30T13:19:44.223Z 2021-09-30T13:19:44.031Z bacb27f03f5f2f01ff6f6269c2f3e85d9d3406100f95dde364e90c48eeee1c3c bacb27f03f5f2f01ff6f6269c2f3e85d9d3406100f95dde364e90c48eeee1c3c bacb27f03f5f2f01ff6f6269c2f3e85d9d3406100f95dde364e90c48eeee1c3c 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 422 020aa36faac3d5e3a2c31f57eb58061992dfb6f50ad0218f850ecd14160f9063c4 03894900f1cdb34cb5edba160dc963e06645dc60fc2a6cc27a7ae2a90653b5867e LabBKFEUe0wCA80/6dWWZxsTMVvINkjHXWSP5rTb+ofuQz0QDtzPu+E3A9gxcY7DIvvpSvOQ48VOHYkGyCX2zg== bacb27f03f5f2f01ff6f6269c2f3e85d9d3406100f95dde364e90c48eeee1c3c 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 8WpVNCIqL1vpA+a2J4hQXa0n7GTGUrf00NHoBzL4FlUz8Hvv78ZrHD2ZE6uGUf3wCDBcbEZ56jzgNx+Uxwq9Xw== Wb7Ds8v6wnrsh27uLw/5BUH+yrjmss0Yjd4TIV8kbrEMnAeej/jlwMBBvPdnylNXMX6136jE02Zh4Qs9tDd2Kw==
