Block: 1238
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
44723 1238 2024-09-30T06:51:33.889Z 2024-09-30T06:51:31.473Z d78da71e5f5390cfd2262a491ba28f53378757a14060ed4b641a1a63f36de995 8ae30505dbfd17470280fd343715940b5f41f703e2cae3c3dbe0637d6c56144e dea40c7fa2ac1b5d1faa1a624d9da9b05093c89951c7702f64a52d595f9620e6 a273eedfa7adc179dd70099c49ba3d976cf26d8776c1b8a527dd01a251a64915 9230f9170ea652eb8c9b910c18d7c82c075804e0bb9da7c2a06851e3e47d487b CRE TTL 1 03597c7a88c4699aeb5302a2ce43b4d99f17517d9dd3aa5592e00f8ede6e319fec 025d9fa013c6cdef05abb0b9c24c0da4cccea954948651d7d7e4caef265c38ba81 nJLi9MdmUkfEZ1r8/qSnuwqAzgWGMeuwPzh5MYwmxn+qMMe1S1a8xqB76a1Jv60l3dm5XAca2jGkKngr7pSRdQ== a273eedfa7adc179dd70099c49ba3d976cf26d8776c1b8a527dd01a251a64915 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Cyqo9aFWj5jikMaZwNRrnxFg0DuHrrinX8MWSViHMvaZbDpMMZJFPpSGYAK+FCHaleVYLD97T+5eeHMN6tcyLg== FqJ9kQZbtoBdvIQu71IxhfYsEczJE5Ngx99yQO7tSR8MXRLYCAo07a+uHQrw7eVUcNJX9KnKxZblx/ogP8hEKQ==
44724 1238 2024-09-30T06:51:42.691Z 2024-09-30T06:51:39.431Z 42ee53b6530502e1169bc6c976460019620741d8b7d617864f57d424e2162cf0 42ee53b6530502e1169bc6c976460019620741d8b7d617864f57d424e2162cf0 42ee53b6530502e1169bc6c976460019620741d8b7d617864f57d424e2162cf0 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1237 02b2b48e9c23a37dfc1ce89c85368b7b2d51564662b5a030937c31f67531932857 037508d5d74ed836a828b13ce5a028c7e95ea9ed2f5df55a0918060cc16fa34c2f WXci0N6ueEd0jl9hxO38+qU6R6bI/WXQfryoJSvelF2d2H9WscheJ8r1FozH++jKKZf0o+YL8ilNfH0GyCyTig== 42ee53b6530502e1169bc6c976460019620741d8b7d617864f57d424e2162cf0 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 gDPxSx6IgrM9UmH9BIVrQuBya/zz+juBxSDmW4TvmeZ1OZUNgxZXhl1mhcNx6+s+U0L5OSMBA4nw7sG4NcQ0FQ== /YYw/La+ePDec8aUKEFgnx9/7jw+m1hKLn4Ku7Jllr2iFwrz93Y3ab43f2id74aLVUMvMIKvV2q9ZWW7NV02jQ==
44725 1238 2024-09-30T06:51:42.723Z 2024-09-30T06:51:40.156Z d1ca6b8bb652a7e01c881ad1731e9d1d784790da8f785d9314adc50e6162d5fb d1ca6b8bb652a7e01c881ad1731e9d1d784790da8f785d9314adc50e6162d5fb d1ca6b8bb652a7e01c881ad1731e9d1d784790da8f785d9314adc50e6162d5fb 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1237 024c979870f6cfa183579f459f53bd586ad75dbbf6d0bc37be912a1bdb26a7c7a5 025cfcef24ac9c3cf44248f036689952df7e3d9d873d6aa31e1bec39142ce6a3ce I/Yh4pKGk1O01V0ZBZ6kno3/8wqY9YEfAzV8DrDgS3Icw9dG/NIV2Fw5q/b503UpYr8sXmZb7F60vi5o42watQ== d1ca6b8bb652a7e01c881ad1731e9d1d784790da8f785d9314adc50e6162d5fb 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 3Qu8DDl4gXiKHfUpB3Z8NGFpsqxC0ragqCMiYHUPm9PxdVwEBsskEAlQ7Hlhx3CHwIWVCAynOarmyyZA2bYhWA== k/clbr4ZqqPQASyCi16ao07STo2ln++9MCL/p4bd5Wxc9uyDo/kcdMXx4LGrHNwsQdXO9gU5D1g6LjmRWLR+PA==
44726 1238 2024-09-30T06:51:45.411Z 2024-09-30T06:51:45.103Z fb6ef110a22f8ac751f4f98047ab6ed3d29af88a542c8729061c1e4771d9b8a3 fb6ef110a22f8ac751f4f98047ab6ed3d29af88a542c8729061c1e4771d9b8a3 fb6ef110a22f8ac751f4f98047ab6ed3d29af88a542c8729061c1e4771d9b8a3 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1237 02ed5ab5097a60ad53ecf09d3b42f6cbf86315acca5c783df730c767c02040f9fc 03e9aa7a66f235b6b1cce58f098e9c5b5d50dd96b88429735a4261a103989875bd /X0SK8DAJM/s6e4u4ERM3j3T1Lvo1uz3NPpNfYhUL/sfese9b7yTHsBlQZgzSNkAM7wm2iQImxXd/GhZo2GUwg== fb6ef110a22f8ac751f4f98047ab6ed3d29af88a542c8729061c1e4771d9b8a3 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 d/WOd6pFxxRLTclJsc/dpzwToAG6tPMPKaLo+oprz1dQUkmCs5NWpGyMiZqz4+L2PHwC76AgDlxHzvAnMCAjPw== AHsAhgxN9xukV5nt+n+MO6rG7hEU2GOvwekqobTsNsnu56dFfwxnoIq5BIlW+G94Mnqbm8MEXaTW7X9rzbCk4Q==
44727 1238 2024-09-30T06:51:46.847Z 2024-09-30T06:51:46.542Z 9f304a674be64c679edb4be377bc80578bec43226c6417a7ca32090e80118c07 9f304a674be64c679edb4be377bc80578bec43226c6417a7ca32090e80118c07 9f304a674be64c679edb4be377bc80578bec43226c6417a7ca32090e80118c07 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1237 0340cbb092ee2b5644ef3fa8c434dbb72d319075fae2ec53cf6c3d8c7888d1b734 02f0c00fcbd1605f51a04b7af6e1ba62b310b62982289343b26ae0eb528c188da8 wLHdmOhaX4J6oqKe4OYpXArgGh36a12z8UcIe0q+D29VK5BVIyrRXz/HIW4H4w9PrZOFzh5xqyauxkzear6JzA== 9f304a674be64c679edb4be377bc80578bec43226c6417a7ca32090e80118c07 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 PJ9hO3JlgoDgaVQhwmwhlkoqn+Ot24QmXonaFOFc7PwIHVzgkAspNDmXoM87pvdj6DjsNzf1UlCdmyg7TGqsaQ== cgEX8g05zT+Cg54KayJbYJAQkSFJISkXTnUvOutirwnc8ArEiQexMz+Cd89gQDDTQtiWBLTYNOGEmQV1mCIqpg==
44728 1238 2024-09-30T06:51:46.990Z 2024-09-30T06:51:46.656Z d443bcf6905821f1f0767e6d255cd0df8b8e29cc264203d834e22211b42a4117 d443bcf6905821f1f0767e6d255cd0df8b8e29cc264203d834e22211b42a4117 d443bcf6905821f1f0767e6d255cd0df8b8e29cc264203d834e22211b42a4117 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1237 033504214c6e9e627bcb0b602206b1134352eda6568269f99c0c0ae8031776e37b 03b413bd8023093db9ac3071c87d4aa7c10de660103bf142bebffb776815496ac4 GAN1+VfUvjVcdPSNZYVYQK1NsVyxwhLPi9S9lolmZwuN+cdGAq9LbtnBjez24AoOnCRldU/FL5hFPHcVhGNmAQ== d443bcf6905821f1f0767e6d255cd0df8b8e29cc264203d834e22211b42a4117 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 6SXJiLBWj/QKC5sOClJFhxHjNSDOMom2B9L5wqG31m7LCsfG8867ena9Z4ZSl4fI1OV3AI+/KxvLV84tcuSqsA== zEZ9BOlbcCiIDaUcj38NRRRCZdZJgiggBxw0HucWioKCPFdVvU0SmUdoUilIUHw/LJYRwmX0LkEYMoGBHfPr9w==
44729 1238 2024-09-30T06:51:47.386Z 2024-09-30T06:51:47.105Z 6436663e3d9f47d397a73003069b6ea424f8db73f4864f81434f7773dac3c964 6436663e3d9f47d397a73003069b6ea424f8db73f4864f81434f7773dac3c964 6436663e3d9f47d397a73003069b6ea424f8db73f4864f81434f7773dac3c964 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1237 02bd9e89799678f4586414243150888b95fb05bf5b6ee65b5c1ef79b60121fa2f6 03c2fdb9d4e705f83181821113df887ead6de1c65d5e3913dd9b8757d4ad88633e YpNb97xIclpvVqttz2AG0dqkZ541T/DEQ5byC4qgX0KLLs/Ik4BT/QLlbh2FJl993XeB4uGbAE/mLLdHEi03/w== 6436663e3d9f47d397a73003069b6ea424f8db73f4864f81434f7773dac3c964 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 2EcxvVefWxKXE12wuzRK9Z0xRFqqP13MzbCyZN0e/05kEuXVzRGEC1Kr5k2HasMI6PDU8VXE9unwUrUQ/aSMDQ== 8uBcMz3AZFBQI2jPStr62tvH+twcqXpq68rT2eM9xCKlqOOLPAC96ooPqDH/grQn+0J/U3vdD9d6J9zjTdsBpw==
44730 1238 2024-09-30T06:51:48.014Z 2024-09-30T06:51:47.721Z f0fe86eba0297e96217e458d2cbe0055cb8206c09bb65428db3d509b09a25a86 f0fe86eba0297e96217e458d2cbe0055cb8206c09bb65428db3d509b09a25a86 f0fe86eba0297e96217e458d2cbe0055cb8206c09bb65428db3d509b09a25a86 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1237 0310e58248ec9d8fcf30ae1aa991a891b918270c25bcdc5b6d7fb568caa5ab3cd8 02f0e33952b544eb7aff45fe18aa8d6fc3dd11347431efe83c899443579dfc7f7a Bw+cHzl9qv3qHCG6lYkl7pf/G2ZQCuHdUoSTV/LYbhVblZTmLgTHjL1crEXCgO4wumbEQi6/uLzgE03Xkr3myQ== f0fe86eba0297e96217e458d2cbe0055cb8206c09bb65428db3d509b09a25a86 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 AWQXK+qOyVyurU6zdtxaYMR67sJeE5PMuf5x3+HbJI1bubWlz9zvJ+4C3mY7G+CYjHdT8DgHGGWo4CeSbVcaSw== 718cTWyLgIbIi8GxJZG2uI1wtlGYJ9um31EIDsrQb/bHtFgEqZfFsNghRrFr/PQxLSf5wTgpc4AgbJOOmwauyQ==
