Block: 147
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
2335 2020-04-08T10:01:32.141Z f954fd39b266b29bd912b68bc41bb774a21b6bb44d3a2ddae4c66f0a76e786d7 f954fd39b266b29bd912b68bc41bb774a21b6bb44d3a2ddae4c66f0a76e786d7 f8e50319f629c96dba92434366f5d043b4322ff0ef8f23e12c2bca6f66e12a59 CRE 1 02c82aa693074be2e1cc92c0fc5fcfd4468b4b308d1aff0e68a1f7117c38f35458 031164de86398bfc5df220761cdf0b5fd7cd9a042bfb044bd4dfeeeeb57f673777 VKwKNuwdgS74wo4c7kfQ3fZ2H5eeFLrDmUHIl6dgMOl++3syg2jm7+SI5C6h5w2ua/rYULz1YFDPE7ZrVK/DNQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 qBpVsluwalaDLYnC/lXuT5eDK84mKaku7Xv1oXQL9KSpYEjJ6glQYId8JvqWU70mtOzc3XYCL6Cd/Nz98JrRqA== wAD7/8fQ6PoJ2f4slfolJInC5hJCYylgJbyXEjZf+MDMpZnPksKgmTLbQq3mpIm1RR4sGdkJXUtc9IQx3fIHYA== 147
2336 2020-04-08T10:01:46.858Z 9ff935832d5af7e549f4e3a25a97500e54570bdebcb46e679b8626fee2ac5d1b 9ff935832d5af7e549f4e3a25a97500e54570bdebcb46e679b8626fee2ac5d1b 9ff935832d5af7e549f4e3a25a97500e54570bdebcb46e679b8626fee2ac5d1b HBT 146 02ea8c9a94c51d331cb6197c657ec8e83758d20da6e0d6ddae6272e3e9a8de13d1 03e00a43ab7efc035abfc94bbbd7f95972b16bc0b0ef3d2257fdb6dc65317c6562 5wwzI/JujykHCs7YUVWSrc0Deru00DMiCmP0HlNU5nHyraD31lsT5xGxEXJi9UxSJrp43j4NNWFTW8hCSgWvJg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 gG0vZBfCvaloN2RUjYuf+koJAmaKmwA+ysa65NjJiD92HghPcfgdSipo7vVb59xbStcZ9POZvEzp16FaS7RHkA== cjYIFL4LR49GuPFZujafy6aze9UDVZFOmM8gmI9ngvnovQy8NiENw2kZXNnBtOzG8OT9d+mvCmHpdl2ryqML7w== 147
2337 2020-04-08T10:01:49.794Z 6d484a6cdae357629ee2f027957e256f5d6e3fff54296f2e1cc03be942a599ba 6d484a6cdae357629ee2f027957e256f5d6e3fff54296f2e1cc03be942a599ba 6d484a6cdae357629ee2f027957e256f5d6e3fff54296f2e1cc03be942a599ba HBT 146 03c9aacd2681a1681595d1ee561491ef7a390179f0b1bfcb171b64684735acbe5e 03d12965729a4bf05b17b62ecb8ac0bd1829023f645294875e7297a5e0c69a73c3 AMW2l3eBXzbDNXqGIfcAE9uKlQhZMswg1fCXg2mS3AOhMXb/VuDGHmPNnbgSjLleuWHZL92Qha5GTA7duOQ+ng== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 m1s2gthGRPPcAer7x1ihjMKHZq5YPBN37QHBZOyEGrdp+uLFu1D3JuDuCdLkcS3cmhqzq+OlS4m2pV2Ir4qKNg== knpWqT9diOpBEcfc/cgNDH5pzCz0QBsSLbYc3ESdEOTLfnwWi1VSWVgbqqWgepeNVo30QnXuSMqFxfgvE6E33Q== 147
2338 2020-04-08T10:02:06.969Z 5d34deba0a25a82677d7ff816791c62ebdfa5b357aba9858cb6300a7934452c0 5d34deba0a25a82677d7ff816791c62ebdfa5b357aba9858cb6300a7934452c0 5d34deba0a25a82677d7ff816791c62ebdfa5b357aba9858cb6300a7934452c0 HBT 146 028fe8b9fa36f64778b61f617d9fb5d723e3e84d6ed0d7ff86c633ad310557524b 03e58502511d51287d2071c3b3c425e533db4fb76a219779dcdab69b091a834920 5bM4GtjK5rwGfPVCHQHMpiU16gBlhJHODql02dLQUaGhAQwma2wqDUgU2jvFYczJ4n1upduuPLfnBgmsY541/Q== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ZSgE3cPq3M5VOmLRQzSrFad5v1DkN0aOcXMYhAUh9hY6qmkB1FT4o8aPCBHUU/TM/4IAw9oCWGhs1tSObCSorw== ZS32tKP73aV07U/xfChZpo84Sqz6KxxXhS2JTA1vENfTb8R6qDv6euU6pDYOaPejH3m4EbSaKvWLsH2BAhclUQ== 147
2339 2020-04-08T10:02:07.378Z 902ff2961c7d29347f687d69da1f1ee1bcff48f9f9ff2e2d4575673080aac6d8 902ff2961c7d29347f687d69da1f1ee1bcff48f9f9ff2e2d4575673080aac6d8 902ff2961c7d29347f687d69da1f1ee1bcff48f9f9ff2e2d4575673080aac6d8 HBT 146 03db355bc891a819a6b72cc20e77c7dbcc675c5cab1fe7b069aada1346a9b7dd8b 02145d515c1464b661967612d7ec05778871450f186301ad13d47ff231b6ffca1d 5lKGJXKWKjO3WwL4ZmxxY2ebWrHHnPeGZ8oGe/1zzVvfaWIgmnwwgT5u+bG5F6ypwwM5gy1xJ/6/4QvCsLMgYQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 D2+Qphmi5hT3kXMpfpx5UL7PBLQscBPHxZXawNpY+UsMKMs/XwirQimECpLVkBhlC7u5Fy8Z9Uua1K/DT+dhuA== t1ihgqvMfnQ0M9+/e03d+POPj0KmlkFHuLIhJ5rb9dUYdnzO/A0vLguNVB9w+SGhyQydHbjfviSll4CSv1GS4Q== 147
2340 2020-04-08T10:02:07.582Z b8f18e28e88fe7f83b90a6a3f504376fc97bc9dc606a3ee060c274300a800ed9 b8f18e28e88fe7f83b90a6a3f504376fc97bc9dc606a3ee060c274300a800ed9 b8f18e28e88fe7f83b90a6a3f504376fc97bc9dc606a3ee060c274300a800ed9 HBT 146 020aa36faac3d5e3a2c31f57eb58061992dfb6f50ad0218f850ecd14160f9063c4 0214d15c80b861d9430dbacf6f1784983da42ae8ab5e83019eb7ae4a449bcf19ec o4WGARieSJC0TSnsgyooBSrFsPVkBxBTqxxebape73vFLVMiHTNghzO/Y5PYCtzk/RRZDrFZOgywU9GgjY7ZKQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ynwg5L4IzcR7HwC31SpzyJZGhKz6EYAIQG3SCtZ4ItBeg/M4pOTd89LVqZhMQQvn28EOzVXJkePh6cpXaMGd/g== PMs2pVitnyFqpseHCF1hSV7F72L0fD1kCOW/9cnx8XqKN+rzRsBVtS+R1KQEOHC0Th6bTvaMzcgEj4bsFvfhcA== 147
2341 2020-04-08T10:02:09.43Z dc908cd6ab108fc99b3e866e09fae206e99a014030c2dd060a7f89de81680e15 dc908cd6ab108fc99b3e866e09fae206e99a014030c2dd060a7f89de81680e15 dc908cd6ab108fc99b3e866e09fae206e99a014030c2dd060a7f89de81680e15 HBT 146 02072a5433b1dcb896e5e9b8113a4900c8501533ec91dbdf3dec61aa76e3c5d3b2 033362dac66e8754653ab7ffc9ac12e2411c7cf70bad70b8e3118c45b3851f2124 o+TREM4Ahd1cNb6Bo+/lzLmjv/1jFWiHax3kBek7E5mkzyuJCNLsqLLIU4EtjzZzvlQ17Le1jC5ymcBjmJZsRA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 hXm3JCjLaszlIK3o8UMbNFDqIvawnzbk29nf53ZC3XwkEQlxRrREQ06asQapFVgFKVfS3/OZfQCMWde2ytiQzg== TXOsTj/cQZuRRaDX51EWwRTJAJVU+Ai/SHzE59Ah4LPoEObVLpCwIcNnbGnbW8p99zqaRN4nHvJGLo+XV7hkpA== 147
2342 2020-04-08T10:02:12.362Z abdf211f8aacb2053dd240632e9904f2d906183495a9ef634fa0eea93da52cd7 abdf211f8aacb2053dd240632e9904f2d906183495a9ef634fa0eea93da52cd7 abdf211f8aacb2053dd240632e9904f2d906183495a9ef634fa0eea93da52cd7 HBT 146 02503a7f1ba6d997bc1003816da7d68791f400b18e0f92ceeee2736ad44ac1aeb5 0254792ff39e97d06fa02c9e451931187a7ce83969988c64e33416e3e34b0a04a0 zxspTVR6RSvE5hgZ6+QCL/9hVdYX1dUtwrON3kpQEYj+dk/x9zeyFpXroFUb2WWxBt2h5GknfWhLbFnXOmJpwA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 PTXZR8N47I4+TV32G8QKJrFW3nk05v3UWbknH3dCAlBCAA7lLrhYp682JCnrPbXnvaBGMzvcyLfQ4RJis1mrzw== WEHLlbOGM6g25YBBiIYUVYZCAXKfY4LPzbRGJAegf3GrbWYlclCl0rLmBAJiiMdRYNHfxxmQkcG7dV3aO2/JAg== 147
2343 2020-04-08T10:06:35.306Z f954fd39b266b29bd912b68bc41bb774a21b6bb44d3a2ddae4c66f0a76e786d7 dcbfe1d3a3d853869f87cabb6a797af3374ba8508cf4193dd787ba291ac81f9c 3279df1782a02576bf2697a5f1377dddd72b843527e723382e12fc802a59787c TRA 2 03a258e5dc64c0d4cdf99209da81a837db8cc60ada1f0392e3482522fc15f5eb9f 02496587d7754f265ecd088027e77eb74be824bc2d6078b3142ac572ec85dd25a3 4TFqO4j1+ZUWpGKt7exdJAOQqqYSQ8q5AY810nEjVaUff7jmkklnrSXYFUrtsvgFQ10azWIPXxsExjDCEgrpeA== kBSnOg/EVH4FQRFoFCwFsifLGjquc6SoW8D5x6tDQ7ieghkFD8u7zNCdwrXKeI7d8lSGyPIgSjxEWCEItv0pRg== JQD7Er54BJmHNuG6PFGnAJAkB23hlq+VS+1AAMJq5ZJ+5Q01CQqlBas2wQo4H/fpOUj2sLQOmW1MNQltSC5mZw== PGFX5IQOFjtxFHiZ+OudDtCAvvGBQ3KtqQ3Q6EaVSCvtNgswICv57bewuX/z0RWKucqgirIVYFGzPb7ASpo2Hg== 147
2344 2020-04-08T10:09:10.603Z 96c2fe48c9edd84419a43134103f8fe75acf4aad013f25e8d5659a46bc8e055b 96c2fe48c9edd84419a43134103f8fe75acf4aad013f25e8d5659a46bc8e055b adf1039b2ed986fdec7c5bafd1fb02fe6c85353140e7a037bfb85a965cc0148e CRE 1 02526505bbb0652e755ac57cceb0ece1f462d34034426b992b55fc0a2d72a7ef5b 0313142845a0909b86d8b3029b75126a26b7322e91b74c09e086bdb1ecb829a48b RKnTIbj2Vf8Wzk/jv1PZnkaT7/49Rqow6M4mJjxcEAEj/0aAEmxWgpy7mb+V31tgo2Qmg0DBdt15qbOROvPsxw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 X9yPr7nfOtCL/4yD8pwTTS1K+/+o69Ugd+1+24qpGXGJg6ilA/0pxXFLn49dW9f8FaAHrI85h+UGtR+Ae+UEdw== 3Y4Gr9FieEd4M8eVGAwBMvY4kY3cjH8jEKyK6KU2YJvpCJ4m24gIeI2+R4DzHi6IuXb8DrGaEBmJHXu8JcMtfA== 147
