Block: 200
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
3555 2020-06-19T08:07:49.747Z 0b16c996850f3864af6f389a75c70b0a77707cb17190987edfbe6f15c28d9e3f 0b16c996850f3864af6f389a75c70b0a77707cb17190987edfbe6f15c28d9e3f 74f2cd1e95fd20ec7f7bad0784069b61b6ac40ebe97bdf52bbb76e136e43e953 CRE 1 039b337bc2b9454c34054451451c357d953effb3cf92ff543a225bcb698424f7f0 0244c4399b649cfc1c07fa3945916bcd77f7c053205a2077512f82a23eadddb924 8EbACqCJZDpjHY6cFfdhfoBnBWLEXXvveG/zF79DMtobj/sTi+vtI/3jH4wpkJeq8K/X3uSoFM4PKGFMXfb8LA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 imAYlzHLgFOP86HXY+NEm5EP3VEiGfjo3/v1BFtaDts1h3LxwFFFMmZsxlKbNTa8Olo5ty4K4XSrcUq5vGqDhg== +rLGFu2R7Lvoh/nHDT1iUB+OYVogeeLDR6h7a/NCoDHFpIhAS87fp4uoGXwszH69nL6/ixPCEWbGGqPpjcz5tA== 200
3556 2020-06-19T08:08:01.522Z d362de7243b599d4e2c1e2120fb2eb4fdea1230b0f1047569a83a7d20cbf8bc5 d362de7243b599d4e2c1e2120fb2eb4fdea1230b0f1047569a83a7d20cbf8bc5 d362de7243b599d4e2c1e2120fb2eb4fdea1230b0f1047569a83a7d20cbf8bc5 HBT 199 02ea8c9a94c51d331cb6197c657ec8e83758d20da6e0d6ddae6272e3e9a8de13d1 020ec01b2216b1b679dc598a1a216bcc99eab8927a75d4c80b1fdff6ff21a387aa 5CV4TfEL2CjlsIWvsqcSTY3ld5aSbR8luwcOzy0pcbCnQAP7k9PsTOENUZgApDt2ugiY1w4vAfT2YZ0z9PHKqw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MPtYpiqxiwvWghNkmUyFm5f72Qzx5nAz6qYSrrk6qDM7ZcNHOhy6cKQqTXZP1BPH7+pnaMr1zC5R7+H4uyXIYw== LK7IAE+dfQnz4sWSR/wIMRtF4Lf2rl+0lmXd1rRon3saen2XA/TNXYCP04YCUc8cd3t4J+aBEHxNorkLjq3sew== 200
3557 2020-06-19T08:08:02.839Z 774684c6527205bcf2a0ad0c3ed1227507d1279b4f1e22bd66e33d4608286d62 774684c6527205bcf2a0ad0c3ed1227507d1279b4f1e22bd66e33d4608286d62 774684c6527205bcf2a0ad0c3ed1227507d1279b4f1e22bd66e33d4608286d62 HBT 199 03db355bc891a819a6b72cc20e77c7dbcc675c5cab1fe7b069aada1346a9b7dd8b 022b3d9a89b0485c25d81ecf9ceed391241e58d85f95095802f7a2e471670985d7 e4aOEQjgouW5Nod0Caq67Qs8QYJFh2FSmrcCMKxzrgu0zIh3EF0ZrnHzWcq0Wx9MAjDH5K5iPr8/yS+KJhP9nQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Oe54J7hSHtUPJvC1ct9l/ZQan2OF472jiY2PLEgQZV+xFFkZEyqKx/mIHqvYO0VuQvqI63TBO0P+yxNYyxVwBw== zt2JKQ3oHnoPsJ2e7lMl+vq4S2uS8WjPJjrkuplMTc/FBpAhU9WdcFmPiE5LT6NaWgF7eDnC2Nv0iwbTa7heEg== 200
3558 2020-06-19T08:08:03.728Z 8a5167d31ed0c8e83ad6acfec7d43d79def5bcb2d12c2970a1d0e16d77fde811 8a5167d31ed0c8e83ad6acfec7d43d79def5bcb2d12c2970a1d0e16d77fde811 8a5167d31ed0c8e83ad6acfec7d43d79def5bcb2d12c2970a1d0e16d77fde811 HBT 199 036a8c4cd058a66d9e876887b87171e2ec1f8e34d7ea93a26653db154428ff3675 02ad6dfd2a65b73c6cc087164125ae29fbc6a9dd74e8bfdc9b31a4e34c2683fb09 NDYyyaj23CAdkCZAkz9w5w5vJdJvJ5fDOrVbGFNv3U+dq54gEq9u0tbCj8RAlyP1whiWM+xlMMl8z1ZR5cdYAg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 li2AzbfllecIjUpmOikYsZw6Eymk9WpoZJMVmCF4MN6/jrnUEbvltA7jSvGM8qPZ/RCYayoGrCPym/rhTHxhjQ== sK/rAwweWpsMIE/cozpz1O4Lr5OuaPq3snk4DYIrbGWLbFDnG0h3ndfvtGhjusZLVfwqSuAKbQYWneDyfgRDuA== 200
3559 2020-06-19T08:08:04.383Z abeb873d4c526ea06c6b883d111883eb067aa1079446d0117f3f28f5ba8d307d abeb873d4c526ea06c6b883d111883eb067aa1079446d0117f3f28f5ba8d307d abeb873d4c526ea06c6b883d111883eb067aa1079446d0117f3f28f5ba8d307d HBT 199 020aa36faac3d5e3a2c31f57eb58061992dfb6f50ad0218f850ecd14160f9063c4 03dc28111506a393fdc7c492b44add20bfb7381f6c20a0e62147d5461ff6e365d3 eEmjL3Uy62bMz64UmvhCNmTRkezYX7u6LUfq1P/khc8IEl3s8bdP0461uqK9os84TLi4c42eNZEWOkXFMOUPyA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 41T3/auvdXqjyKUyW0BXBE/jpXWjFOcclbY7M7JzN624fDau2easJxqx/gCVZNzEAGLNEl/c/qjgeN+GYgqaVg== 7xXXFlJxozdH6taO2Rxi4RPrUINY8Cgxk0d44Iy5gukU2+GDd/BhsI7way1CtqJeZJ4x0pQz8gCVd6QIZLSffQ== 200
3560 2020-06-19T08:08:04.897Z 411d39f6df509c149bb4cd850d99e77271dffb6f120ceebe4e4f44d46d6b360a 411d39f6df509c149bb4cd850d99e77271dffb6f120ceebe4e4f44d46d6b360a 411d39f6df509c149bb4cd850d99e77271dffb6f120ceebe4e4f44d46d6b360a HBT 199 027b95a0f1b58e5318366486f89d860875b4e4194e2220897afe903bc80abb2b76 029ac52e273569e910e69d7fba6ab0d9686e728c92ba82b3b4a8d65865ae428837 Y3WhXlGWXErFDPjSz/G38OvjN3HaEke+wbG/eBtlr8ECrQjljp8BOcNHwxmJ4CFBEwqiXaZkqVypNQfWLiwTag== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 T0gOxVsMcnvfpq3KPzTddz2dSztPvN92nNdsCBGXcwTq3NrKu64ROZgyvs13UaUUSYE487L+N0laIvBIPxnLPg== drfwUl3RJiwk03kOShY92cqv2cke4LEm4eDh8kJIbP9CYNI1GphcSkWh/6r3LolZuf3LceCCUdVX8cNhAPiYuQ== 200
3561 2020-06-19T08:08:05.663Z 3a2ca5d233065abab3b827764345c9d34ab3a1bbf803afa3a8ce40162a5d8f10 3a2ca5d233065abab3b827764345c9d34ab3a1bbf803afa3a8ce40162a5d8f10 3a2ca5d233065abab3b827764345c9d34ab3a1bbf803afa3a8ce40162a5d8f10 HBT 199 0249851cc19bee20b1a5d01e30a6a58ae418adbcbae35fa594a94810786fc2161a 0331aa3eb8f2ab0a411b6afad9cc49b2b8bfe74ddeb08cc27be6fe339daaa0b3a6 87r2Z3ERRZ2VCUxL2r5nyWx6ehHMAp5XWfkqytk+gz8s+udDy/d4ZBd9uXSRzlHmkv7jiUnDJ53sJ8LARs74ag== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Xg5DCyu+unGadKSDp2WnaVMfmUNOzp+GrvsXu0kLoQKHm2r3YyH5xMVrKX3yNNE0pqT1NRB1rNNiUN+wURrJjQ== bnjajnlgqKXEK7zuPue6V7PAT3Wjm2yFwjqWnlGjcVLu53bKx1Mavdxg+rh0Cg5SbpEuIZ6QfapSUWAMd7RpPA== 200
3562 2020-06-19T08:08:12.836Z 69f96b10d40a1a084065183989f5d8554b3663ae5bb942262ab819d971d20b00 69f96b10d40a1a084065183989f5d8554b3663ae5bb942262ab819d971d20b00 69f96b10d40a1a084065183989f5d8554b3663ae5bb942262ab819d971d20b00 HBT 199 02c1f69c7de3dae601fd90b12f1e4fb976ca9f93a692b4f08a3e75b6d617c4df09 02426e9310c167aa1bad6946181fded731a1ecd0a262b2b7f1ef0c033014e5647d jGqNb3kd4T9TftZ30tyS9vQedvNCayGMaOYMUUdlgjtufnx+cOE4PS53Qy98MH7kdcittuUcKAMhyWnP2lkwgw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 KC+y/h2pCatwXUDTjW0iCkUF8o9YWZsFO2+g2ElORkoe1tTkiy3wFb7g3LZhfjV7z/g00zKRmAXFfxs+zaoN2A== tQDDBRYNgUhokahgXANuks0fW5rd/Pgs8lY4wtXTG9pXQVTnGsTYgpUNhH5M2TB4sMkOq56zhTi26mV43SsVqw== 200
3563 2020-06-19T08:08:16.257Z fd60b33ee487f37ca47fe5f637a6ec2ce48ea3bf12322cc4861d41a227f57068 fd60b33ee487f37ca47fe5f637a6ec2ce48ea3bf12322cc4861d41a227f57068 fd60b33ee487f37ca47fe5f637a6ec2ce48ea3bf12322cc4861d41a227f57068 HBT 199 028e11d7a5fa0bd74e180ffa332eb023b331b46d55be25737ec9a4bf6e502b6d22 02a632eac6a463782fddfc05d621dcf329ec2a24b4728d73be74ab1cabf54ccbb9 6zc5RYvuII3AZ6/k/BtQULZ8SvlECvI6O6e51eviWZliLsCYeHlpOQC5bmSte87jZitu/R0cJW8AxJQLQttqDA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 US3hxPEfFq2Jc2NyC8b/uXSP/SJRNgpaHmabVyrqVtE2I/JXga24YOqjbYMfZCAC0HnHMq5NlrS8yQBmo12LKg== OYdITB11IqnLiKsgFaN6a9eapEenog1OjWyF3G5YCd13QfXnQaQkwy9XNqXO65DUo5cUE5KiruUwMsCMXgh9Nw== 200
3564 2020-06-19T08:08:29.65Z 30cd0c507bc897d0758959320d22c5c534b45f38416d752475c6eda7a2582a40 30cd0c507bc897d0758959320d22c5c534b45f38416d752475c6eda7a2582a40 30cd0c507bc897d0758959320d22c5c534b45f38416d752475c6eda7a2582a40 HBT 199 020583f73a89c40bc84a1768356c7fece734a1d138cfabe0c1265a6dbc14a201e5 03a9d4e654b19dc7178bd274f5433e9c2cb23ad3432f7acce1158b43804cab2e78 1MF5bRJcNGRWNo9GDDmYdTSuxbOvddchcRzyF72FQHjOfDmOoBHhXOT/RzVX9dRCbChd/FVnyWwz2dFXPRmxvQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 sdbnwrR9Y8fRuaFC7pee6BHVLDZcOUHg6FkKpSjvEUODPnqnpuMvog5OOqxCWQiaLXOB5ozhNYT6z+qHPq5rBQ== 4wio5+CqBUcOT2WfQhGEJQetqblohGv0ypFfSSSOabpH0TTqyDOnM3WMKweLhaxxwPDlvWYsY7sYBySYu16v6Q== 200
