Block: 54
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
476 2019-10-03T09:57:09.891Z 3b0970127ffcefbe4cc2c8cf9dfc8dea747abd88c2dde4501ac3696bb43cd666 3b0970127ffcefbe4cc2c8cf9dfc8dea747abd88c2dde4501ac3696bb43cd666 0f9efe18f98bc06e21f5756a1b3f0779debb2eb5011c259ba72ce9adece78ebc CRE 1 03a9b02531523f2e64595fecf3f952ef4e1b4386a1a045019a8905beb47e18f8fe 028ec90d545c7878a058071d4a0305eb3cd5fb8a1d386cbe661b3166fa448ff0cc k4CWrnR4jmzemHLY3R8ouAW2pl5xeqeg1oOY+41Z/KbBqkrnRrE4SYJbtolMwxwHtOvtoetcAl02BXsr//PKzQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Xm15kWdrmKOhL28p+Xuez+6cznKlRBW47niTSV+tpXYxWSoFSh7e/aIXkVZ8H1jbbHMHsj62COtMloZePKOEKg== u1fInPIRW6KjyoOPkEGugykegn9z9KqarM473aMc7Ks+Oo4EOj7L6vqxB4HPAZdnDzZHcgIuEBv5JipEjbYmoA== 54
477 2019-10-03T09:57:22.96Z 88011c6585956f7ca24288d6a0a6cc6be641fe1eb41e74a33bfe08c1aec02ce3 88011c6585956f7ca24288d6a0a6cc6be641fe1eb41e74a33bfe08c1aec02ce3 88011c6585956f7ca24288d6a0a6cc6be641fe1eb41e74a33bfe08c1aec02ce3 HBT 53 03a0c0b41d82edec801bc0cd79f9a38d465b234f0584dd56d8e4a0904a81944a59 027fa4b8eb23b8d133ed422a3718b67009c5497c293fe08c612dbafe609f9c49a8 dHbitlUL21Q12OLECEEFkJpklyy4KYzlCtifkDoh7tgnYoAJ5g1yLXmyN9vsDwc12zazxOdYr/yvByQsBbc7mw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 eOyRugP7AvmIMtbcIQ7SNUDC2f65w0kfXfM30rJ0zpssf26ULg5B9OJXSfacB28QWckjIEZjYvvgTqai37HB8A== MMGPZ6bB6e/Zs3Q3uFx30NnP3k1VlUQp/2Wqwvnd9RAJgIo9NQ2LDBeL1DSlM3AqlvCjYrZL2TUmiutPC0FovA== 54
478 2019-10-03T09:57:28.704Z 0e229a9d0b454b05b3734f3c43816c0d0283f6abbab9b10d344244283f766c61 0e229a9d0b454b05b3734f3c43816c0d0283f6abbab9b10d344244283f766c61 0e229a9d0b454b05b3734f3c43816c0d0283f6abbab9b10d344244283f766c61 HBT 53 03011eb88226eb6586e28f4ddf0c252cfc677074e7e50aa04e2a6c4f45e2915f89 0251dc26fd882deea265e45cb16abcdc18c01764b37f12fab0172df4147c28439a j5GPFzxE/AYpHkPIJ6atTZdlLYEmzXqx/5BKceNa9OIXUpDAtgXuJ3WGEmS9OOqWuD1Ig+Cw5qsEYIn0ST459A== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 HowWaZy8cSbkmSBVkUSGWoJXMktB4f0/RdvDeu3+a8jU2RvxHR9UqJ2WMU8bJ6Q4bn4vECac9WVEpsd0e500qg== +cNLP6Pb5ojfNmiFn6ycm3UPDSDINDMP0U32+orut2KOnRniCc14bBgiTv8ZwcPRqcq7pQ64LR+uiZtmAzcmvA== 54
479 2019-10-03T09:57:31.29Z 31b77410071cea434122fb650d42d126a8a2c9b59696da2813aedb04d15f7ada 31b77410071cea434122fb650d42d126a8a2c9b59696da2813aedb04d15f7ada 31b77410071cea434122fb650d42d126a8a2c9b59696da2813aedb04d15f7ada HBT 53 03dc8c1e85c1a1cd2098379afb0fa76467a64f0956828d74044a63dd6d028d27db 031dbda0c4a7ca929caa4e99f344834579bbbab18e3300cf2b67c5260fc2a671b8 aklLEyJxPjhY249Lo7tNDA8tk0TH+FVhvDf5G+m+lPx9Wx5EO/bb0ScJEjFewzVYSr1Cd6ImR8+9/hIoFHL1Yw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 G1sndTcyr2xiFC7PUsSsEBkhuIM3/tE8NH0/oX9Pm9mxV8QgysMPf/mOApVZwWalQHSKPrIyDrvNT88xd+q4Ew== njBT710UgbQyAV+u9xAteRCsHn+KGb+5Z1UP7Ln8TvC2Y2ZJAx1chFi1cUVdjph74G5Jj/aOspymO3BADzyxVw== 54
480 2019-10-03T09:57:44.89Z 614fa39e02b75aad808c6da7b77e46b54a405ea75e0e8a1d800423b032688b94 614fa39e02b75aad808c6da7b77e46b54a405ea75e0e8a1d800423b032688b94 614fa39e02b75aad808c6da7b77e46b54a405ea75e0e8a1d800423b032688b94 HBT 53 035d9ca09ff185cc70cc8fd255ae386b7493c2f1ce352c4a391b4660ba5e229b3d 02d0ebf5cbb7a15969c4e5b9f4dce8be589606c4e124f742c4cf2414ac147ce145 Q1KzBkKSTQLymHSDha7dlnGwb5s891Fd/wCMjoI2/3Mb01K+sbrMDPSHS5jZtrX1vNlwYL52PheYE4rl6p5FoQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Mor3GEgLQC0afSjSXxQGOkzb5L4Y0AuQjXXhzGkZ0HvsgH+xEx3fRerhk150hsE6AVtYlvCQJo6IgCa6YzWFjw== 3GpIikUpggr9uTdyGSsFABD3lI12l3zmJuq+QjHkHZz3Y7eTLymaxCgAp6WPzy+tCla76PBpH6D76beDsS+X3A== 54
481 2019-10-03T09:58:34.188Z 3b0970127ffcefbe4cc2c8cf9dfc8dea747abd88c2dde4501ac3696bb43cd666 a06842e8aacf9b42126990461f59accfcae47667ffcaf7bd6bd08038cceac6cb 952cb0a11bed6b097d212d89d9f1682cd71502ea08010881a3c2de728f4debbf AME 2 03a9b02531523f2e64595fecf3f952ef4e1b4386a1a045019a8905beb47e18f8fe 037553ee0e7da40c101378fbd7686be360a6dac80efd24c35b6f18bc2af5194856 LAU4qdjzbzYv8Q5Hm6Le7KMPvgRnqpLYkzMe4hXqB1MzhcpOAh451duO1vwCTcRlRf34EPuqGlXbMNse3xUVyg== M5wzLXx9XG4DDTNsQSbT0M4+B3e3CJWrvX4CBFAE/zqisbQUMl0LahypMWtHD9EscdQ/90CFA33LWD/h97hDzA== UAP5ESWURSnyZPUZJrb9rbphq3vSlFexrp1NLn05kMMIwaQ+J45JV36xlZKeUuaJyW7OzUYenyAcMRFl2b/Orw== XnyUe0RYpQWlLvNen/0MbB5qnuFqZhqj11Y+BsXGuK8FYOJqrgEVD8A3uy2nS/NC74BUJpn9Cn5ajomjDv0XKA== 54
482 2019-10-03T11:19:36.375Z 3b0970127ffcefbe4cc2c8cf9dfc8dea747abd88c2dde4501ac3696bb43cd666 850fca73744d333a8576624b62a283f523b5c872d8edb3e60be2aa3de3d8ed06 ab620b3a176828ffbc4f61c8b4fbcc542fa7637c015bab1faaaf1ea23662aeb2 AME 3 03a9b02531523f2e64595fecf3f952ef4e1b4386a1a045019a8905beb47e18f8fe 0338480bd21097b00e1f7077327f4f9d1eecdf83ca54f8b494ce484f5c41058450 257ms2uTjv7VZHDndENyABUWgpLlxWPilW0kdwEICIhHltYasE4uPH+nZRKbh4R3DE2p9zWGSETeWR8nkOogQw== H21F6dZmwQj0LX+OJvEuCR++weWuG0FCDXcIymoXX724miVr2V2m5gp8moqVKulyQh65mDDWDKlXgrH+p8UnAA== mtWqA/xNRxFn8k3sVDgdHTGDmh2l7YGk0J0vf4zouuLdCFzg73PV33DWB7DXtNTooOlmnd5wx4M2TH1Z7Baqbw== 6qNV+mDszKQ7vFGhU9cqOu149SZvMCc1qnnyelhjk97JZzxm8HHp3kswIpwAg68/YK8T4zKO/WYQ7f7Pu0MvZw== 54
483 2019-10-03T11:40:17.822Z dfa1e599293388ab0fa0caa648e950c636354294663301b9be89c55ed1a80444 dfa1e599293388ab0fa0caa648e950c636354294663301b9be89c55ed1a80444 dfa1e599293388ab0fa0caa648e950c636354294663301b9be89c55ed1a80444 NRE 1 029e41137af1f995247f12d8a01008d3fa7039342a783846c2464a72bd92c3005d 028a4e28090d3dd2abc5784846a22cb44b59c4785d8550ff2b836349ab0f4b7273 iG+RODV0IDD/nKZB8660h1WGlo1H9lIQRqNEft2UECxfkXTv8SGsqGRPmL3bCKGVswzIgiuSaNxwXPeTbabBzQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 OBFJ2G21u9hzNC5A4QBVmqvH8eJSuCUcrqgxNmZfXv3yE4UPwQ22qjSs5+b0ZntN+9G44LShE2Wow38SzHasYw== AE1B+YJLLSFdXUNkoLUXGj4PybMkanyN4bf4XGigMTBKL8vzuwVGVS46AqqMKkV4whZwt1xw7jufRBsOW1ZSlw== 54
484 2019-10-03T15:26:28.241Z 19ebb151b78a0c386aae44684b0a7ef1e33d3d4ee251f9b4ccd7d588761dff0a 19ebb151b78a0c386aae44684b0a7ef1e33d3d4ee251f9b4ccd7d588761dff0a 67017f0c55f417f3bc8eb592dc8c78c2076b0efc2a0b61c078e0a81b4ced0a77 CRE 1 0253a5e17a58ca3004c2d0beae5864a0fd9b870219e7a3434997a6f45fc9c4ebe2 032b80b438d4ad24c3337af009b9aa1293cbf8ef41bed6c6480c71dc68b7be5fa3 nVot5g3Hmb3KyciUcHEwwYbinR1w8/tgIUTN202tWiGRHQ1s1X+r2uDgRg8EXwSNP8It92g/d3PwcfzzrfV1yQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 RkVjr2LYjRUxF5zYZQvJnczdf3F4NDwmD0yyCZhT7UFSkrdbgliu4h20of9hf4AusZ6AtYmsiXEdfIdW1L9OvA== SNiOUh1clmgu18Xe9c0uoqwkxzWisfomIV5QB8xbm2wNu+t21dhYvbkuDgmWuXCBRGpadsnUNVy9y9Z9JpgcXw== 54
485 2019-10-03T15:40:32.705Z 92b2787d301e533c93b4ed701916ae7bd02aebbaedac0d5079a457f7d3d89fa5 92b2787d301e533c93b4ed701916ae7bd02aebbaedac0d5079a457f7d3d89fa5 0795a52ce91f7d532e91dbf2aa48e539de78257f27165aeb9b690a5eb5c515b9 CRE 1 03e31d7014633b4500049f280feea039bcab3c85e001162e90322d494ee6ad9707 03957a92b3c5c7ae71dad3be0003143754bc05407ab7512d1b1e0cb12d4680633e ornz+joHp2fXDi59o16XwCIJrbnkyVuoOUAVqQLRXn31usY8MtI0hnrhv9JZlpi0evVcAHaZDiLmxU59IcPKgQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 dXe3bBuWBJfp8ZxkhrSC8p1fyC9fzdkJ0VbYqvRXzo0DE3V5PozNNRVtsb6lxEBrqzin93tvA5nFNFAM0W1ufg== 8WNiUb4G/F9S4+I7xSK98Y+V98fM4IoOHRMWOKqxqBcRWVw74R6rTB5W7FrvLOiXF1dPzuC2TfrP4BBwO4tEYg== 54
