Block: 1103
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
39347 1103 2024-03-25T07:48:16.699Z 2024-03-25T07:48:15.102Z f8a2fb73ce3ae5c6a6187dc8e854a4fcc93f77b5fdfa75d911aabd1b2b51a3b0 7c68c0d3d98c437ef91cd86ab74380327f7dac36fd94a959f2798fd392c4eed0 909c799e26ced98b467178f9be65afc083ad2ce69b279fd2f45aba606d72e991 ad4ef5f49667ae673b7ea21397fef5899c981cea189cbdd8a4c86579283b309c b8125b29dcdc0903a7c40e6466807ab6577dd6b40c023a9eaf4291c32f952551 CRE NEG 1 02e6c2d002c18aff6762fdb88c6bcf171334d3b6fda1f7d57ea810c03139fe0ffa 038aeb19837fb2a24a7d175d70bb06bc5be03c66f75899d8efd5ceb48d401c2c8d oIjTQEMYG+rUxPRKpyFITwileAnQxiEyV3wVHoUQDpSLsQx2zcU1XkTU4z/M7/mQ6cMrgjIrPzuOIFKr/uAFzg== ad4ef5f49667ae673b7ea21397fef5899c981cea189cbdd8a4c86579283b309c 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 s5MCupxdeDegxLigpqMk+3Z2dmpYTcCPagOz/uqRuoNz9HtJd0zenBB9NWnA0WkGTISfxlQY4xKBbNSJvxzbUQ== MLKxhv0SQ7tmFOBuxS9M8xwgzvOcK6RyqvSD+M9d7oCKPyF9x7gSHbhAZxTDT/EkbWXtAuul9mBuI6OatIWOHg==
39348 1103 2024-03-25T07:48:21.718Z 2024-03-25T07:48:20.707Z d3e336805798023529db47de29ad173daee3f798c0c8242eb730ab6f0f2690e5 d3e336805798023529db47de29ad173daee3f798c0c8242eb730ab6f0f2690e5 d3e336805798023529db47de29ad173daee3f798c0c8242eb730ab6f0f2690e5 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1102 02c1f69c7de3dae601fd90b12f1e4fb976ca9f93a692b4f08a3e75b6d617c4df09 0319282c2721d79d5541828c919eb122afd437100acbf7d53e4e78c6b66da9082c tyxUxmpzr2w0NXKKHaQvw1VM/tmosh/BAD7Y6ARnKzaKTVbxN8VyB/3f4xWLfXU39CS9bIrCidtkCs5YpAdD9A== d3e336805798023529db47de29ad173daee3f798c0c8242eb730ab6f0f2690e5 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Pf3lsHsgtsQlJLHzUTrWew69PNJO/OItfvCmRZc0vLqFZG4212EOt0U/58KmpE3c9N3HBtSPnuayLRFKzrQTyw== eC14cO6hRSuHdU7474inCLDytsW0Qqt4waJsaLwQR8ydnyAAS8rMg/cR6AB2V22NNgzxqPClrCWRCkBm0zYEww==
39349 1103 2024-03-25T07:48:21.738Z 2024-03-25T07:48:21.356Z 36ea0f57064495dacc44552622b3a047b65c551703d9350d590044b50a2216dd 36ea0f57064495dacc44552622b3a047b65c551703d9350d590044b50a2216dd 36ea0f57064495dacc44552622b3a047b65c551703d9350d590044b50a2216dd 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1102 03be8f884847938a74f817eed27658928628244b73d00205b7af8977aa3d2fe8c2 02c832e6b939fae89fc356f52c18d7b3184e02ecf5b05453ee2a3b2999b8924e00 lwZbYF75Zn29pVVvenZSTnFuMnl1qKN4oQmyUNLki0jPQF+kMy5k+00A8IwCafpvIMMHpUVNhD2jxdWUtWkmhA== 36ea0f57064495dacc44552622b3a047b65c551703d9350d590044b50a2216dd 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 cYSn3WnGybIknLrSs9LoOG6+rO+pT40xgp+GoYuh68bV7tStKTmU6G/mO8zmOCFeno12xquhPF6LFhkHZNuhHg== tz5Fk04Ti0W0EmEz2MakL1oZwCCIPc/gJt+Suo/i0xUl9NLhwtCUeEJqs1eKkvD4IFWFuQgzZL0dHLnMV90+sw==
39350 1103 2024-03-25T07:48:24.079Z 2024-03-25T07:48:23.690Z fc35ed91aa1e007ccd4c1f1b46c5289037c6dfea23d3cd75e4cca022e3f1cb6a fc35ed91aa1e007ccd4c1f1b46c5289037c6dfea23d3cd75e4cca022e3f1cb6a fc35ed91aa1e007ccd4c1f1b46c5289037c6dfea23d3cd75e4cca022e3f1cb6a 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1102 038eaafc8d41101a2cebb4b111ea1c63bd39cfd84d34be30a9b1807f2ccfc500d3 031b1a79327f29d1d54eb44ef6319cfbf52c32996d7b50c36c1db5a3c384f770cf bFoPDyvNrjzvaKKORZNmcPZeYYATUI2RZmV6PWtlXbYW/gjAyXie8ImDgfO0twfVyS+k2W6UBVyahjvrXHjE+A== fc35ed91aa1e007ccd4c1f1b46c5289037c6dfea23d3cd75e4cca022e3f1cb6a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Hwgqo6RM+/g51amwT8Ujc3UiTkIyEMmFjuKGkTe5hECgLYWeeCXVvXR5tk5rHGEDYcvpTpAJhSKdHtAipJS0dA== xFRrPexwJQKaN8+AaFJwxhI8J1mvSidWTF6mOIbUC4YU8iWMHsdncJTLXuo88bv2Eyb40aPFOfuxlBPRltMIgQ==
39351 1103 2024-03-25T07:48:24.442Z 2024-03-25T07:48:24.085Z cc5087e8cd79e5da0c896fb686a7ef32ad58e71ac688942f4d605b73ddb653b7 cc5087e8cd79e5da0c896fb686a7ef32ad58e71ac688942f4d605b73ddb653b7 cc5087e8cd79e5da0c896fb686a7ef32ad58e71ac688942f4d605b73ddb653b7 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1102 02055afbe0edc75e473c1ca0b99b14530564e9f815f5e870ceb7562b93ca232c77 02ac8826d5009302b09bd739b3e5c6aeef2ff884fad2068b6a77f8dc2e7393711b 1VVr6f30dOyscL2ud1EC5hSmk5+bYxPxc5rLXnLuNbL/rgeDPhL8Rk+pXa2KVhuh7fvt59hqk7ycaYzlhWEB+Q== cc5087e8cd79e5da0c896fb686a7ef32ad58e71ac688942f4d605b73ddb653b7 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 g1uK0BkcYE/2ZqsEyq67wYp1u0eY6usMLO5BmHKp/FBVkCC6V307hHOeTvNkoujZCUTbtPdBPeyajpEmRRIyNQ== t+uzbByIenwXf4w2tPcZPZQFMz/X9MFcxVNFQKmfZ8gaU5LPpXyT7P7Y5K+WcKIqFIThAA8we2uMjSkhOOJ04A==
39352 1103 2024-03-25T07:48:24.474Z 2024-03-25T07:48:23.952Z 00bb82b41feec1bb683d1ccb9e06676251dd88cc5094696b8bf7d380275b6f65 00bb82b41feec1bb683d1ccb9e06676251dd88cc5094696b8bf7d380275b6f65 00bb82b41feec1bb683d1ccb9e06676251dd88cc5094696b8bf7d380275b6f65 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1102 02ed5ab5097a60ad53ecf09d3b42f6cbf86315acca5c783df730c767c02040f9fc 024dbb263f7806eeaf980a199ae44224fc43926f337e0a4e85290332b049162589 aEtX2msb6lFqTxHzXkmV+GIwTUsOJRpjZ5noGc8SmgFGPdtOV3Zj+SbB7ZxqF5uSmrG1OfA+DSdh6XGq1RwRUA== 00bb82b41feec1bb683d1ccb9e06676251dd88cc5094696b8bf7d380275b6f65 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 yIX0+xQN0neW2toaDK5rG1RdZgZmuh8pghWLFVRJKMkxUL2SRaAUwryYZ3P07x6Vlgio+zJXo2ROnTjn4HfDJQ== G5X7+6vm5yEoSSgw1ZXYpyVhw/LPcXXiGyS77onWrtlLpbtUhq9bR1GcBJfmpYpbhFabKP9nbu/afV8KuuUMUA==
39353 1103 2024-03-25T07:48:24.497Z 2024-03-25T07:48:24.017Z 2261cb01776ea70f3c3e70925596e11422fb2646c3b5d5c35e79255dd28d1122 2261cb01776ea70f3c3e70925596e11422fb2646c3b5d5c35e79255dd28d1122 2261cb01776ea70f3c3e70925596e11422fb2646c3b5d5c35e79255dd28d1122 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1102 033504214c6e9e627bcb0b602206b1134352eda6568269f99c0c0ae8031776e37b 03c50fd839a5f9d4182b389964a9f9824c6c5888bd785d4021edb3fe2e0da3015a IW3CEBw1as/x0nUt32qEM48py20i/cXEmcsE1wUVGRi/tirs/hHwzhcmx3FILmM8aKLpdcmAfrikVePmj2AR0Q== 2261cb01776ea70f3c3e70925596e11422fb2646c3b5d5c35e79255dd28d1122 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 pPXzyMzr8xD1iPbHKUh8GidBB7KyZn4bsldI5UPGv66x09iWY5VHQcO0IOES/4v4xGYfCsfMUQP8CppUABX4YQ== UD4P/BbLhO+B45UWAQG9OEuX1Mw+8U4mSZNU4fyz0UYtuzXBHaleEILydM9zVWqlrqzfmOkv3XEei9GZ9Egw2w==
39354 1103 2024-03-25T07:48:24.518Z 2024-03-25T07:48:23.982Z 5b3ee1cb374d82ae87790892fef63752c9dfb81dc4e779ea6bad217369d2d3d5 5b3ee1cb374d82ae87790892fef63752c9dfb81dc4e779ea6bad217369d2d3d5 5b3ee1cb374d82ae87790892fef63752c9dfb81dc4e779ea6bad217369d2d3d5 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1102 0340cbb092ee2b5644ef3fa8c434dbb72d319075fae2ec53cf6c3d8c7888d1b734 03a5ce22b221482cdb58793ae34809321e6be8263a1bb5adf0e9cf6de3a94fac5f n6DfSUVpZD+jgcR03v4P9pNu3sMxJyG0q6/UM4SOTkcwjed/25sGAuGDXkMmFTheBKPabUNPYAN8eNffx6BsEQ== 5b3ee1cb374d82ae87790892fef63752c9dfb81dc4e779ea6bad217369d2d3d5 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 /cxA0JWgM0ArrlS6OYMB9xmiCG6DJUSag5DMVJUsxi47gsC2dtPK3KvpToyapiL8FOO+RFfVZWNBWkKulFOi6g== Au7gHTRYJMFSsJQ3oq6oWXpY9+cib3WUKI+tZHdT+X9qkUKylzBa6RexQOLeTGnRgZXAXum4N3AFUDs0bRLgGw==
39355 1103 2024-03-25T07:48:24.893Z 2024-03-25T07:48:24.770Z 8c477563a82a15351c686d8ebe7507bdfc98bd32b41f5df2edb821c6d7aae62a 8c477563a82a15351c686d8ebe7507bdfc98bd32b41f5df2edb821c6d7aae62a 8c477563a82a15351c686d8ebe7507bdfc98bd32b41f5df2edb821c6d7aae62a 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1102 038453b964d9c83174750a68a57a21ec1e623db31e1ba90e9f6effe67fdc8dca5b 02e5407e54522d1b313b57e2b18b2bf55ed34e208c1da863ad1b2b679e6699a281 3FSm8ThgG/DhmXCHSKfSO6rhiKHi8itQFrtPLdrTKr4N4rEfbuOX8wCHNSzetJXKCIJ92W6fDeCsspqBmVKimg== 8c477563a82a15351c686d8ebe7507bdfc98bd32b41f5df2edb821c6d7aae62a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 kZBJwqLy77idxBX/xawxy6Wm4LlV3pRQiAhWDZMMlASgNy37hr4HTQBMi3LB7b3fc1lMAbQ7bLED+sYwc4ik5g== GnZGi9+ZYQSI9CGf0598Z9z4bpXbXLDUQJlX3pShjviImQk2mNDaH8QkaDP4M2uu3f4mjZskHY6DozytbCx5xA==
39356 1103 2024-03-25T07:48:25.228Z 2024-03-25T07:48:24.888Z 1cae0cd6b91ecc2cb7e2d1bf1828e1453ffbab8da929613985cb8f5c4cba6b51 1cae0cd6b91ecc2cb7e2d1bf1828e1453ffbab8da929613985cb8f5c4cba6b51 1cae0cd6b91ecc2cb7e2d1bf1828e1453ffbab8da929613985cb8f5c4cba6b51 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1102 02cdd67ccfae1d4a99a4bb25bc7f530eb0d41edfc22364a72476c487038928a69b 027279c797de8abfd1e98c3a608461e362aaed20e181479a510116216310009f78 wVuo9C4cimXDax4z7DfoZ8A6qaNzDAOlAtQrlUz82RX8E+mvyJDFruYtqoUBdSes/w9+x6dtqPNG5SGWNSXMpA== 1cae0cd6b91ecc2cb7e2d1bf1828e1453ffbab8da929613985cb8f5c4cba6b51 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 jfQ4Ia+AwvLJWsPX+y98kXQZzI2ne9HYfkG/c6wg22iRnQNvAG4ToB1Lj+KP+uzl1vxCBKrVCv3mSBXE6wE+FA== qtNz21oqUx1By7VMV2AN7s7NVFuP3mtsBkPQ1k5LwQJm5/+10t84gX3nAUOmy8Vh4Y4DQ3JZClenXDSkMOBubg==
