Block: 811
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
19570 811 2023-03-17T08:21:04.318Z 2023-03-17T08:21:00.694Z bc829319a29d7ea9b6a315c1bbc06cb6f4e42ff2e64461b65e3c5659328566dd 4ceed6bd57a0a2ad590c0554a8c2bfe71a7cf064c38777946ab376c21a2da3bd d1be0dc6757a773785d68915e2057d5b25ca1f7031b3a114a174194b268c735b fd9150364ae7e1cf6c94e95f2ec3efe0a93a344c7d65f37f58c06e27ac3753e1 5ef4c288b8e4a2cc4a009971ce5b6e4fd9c4c626a6485702b6ce6a9e50b88393 AME NEG 2 03354f1d2cab31a5307865fb81c0adbe7076a7164ca2c79ecc36bd751ed7d95b0c 02b16d91cf1028168a54e8e2dd54f7c4dcb994f5bd2cfe4cfaaa0c017a5fe92483 coM+iKv1pP/YY16gQqcOFr8HedFDqOqBginP0obXoBapU66juYad0UZMI0NTgcW/YowMFcDj3vrVLHkA1GObKQ== fd9150364ae7e1cf6c94e95f2ec3efe0a93a344c7d65f37f58c06e27ac3753e1 Fb1uNmiR5wAbpftRuMyrEWS1w7kx8YCxIU8iOm49b/werj+uqFvwZkl+JDadcUxBy18exZNAUiZyhKZuf5IHcA== AIMgswVLY9rPDJZqStYHvbcqpG/ISD6KTbaCgera0akCNCiI4sg6B20fD6HF4vC0IJIaDY3Y3TvXPbGt/6JIyw== hffDRKDnq9kgvMSINreDqe2hDkBHfd2XlE9eIVoYaeuB/PnzQXyaWYcqabHoFZ4YlWxtWkgCF/VMqeNNmssiMg==
19571 811 2023-03-17T08:21:06.473Z 2023-03-17T08:21:05.244Z 7c75fcc4e95d681093380a8e1a559e60bd35d11ccc48d7766e303ecaa2ae4726 e3f4646b86e262e15368968e2ce870539d5cf6066f1eda13db53f7589065d710 d1be0dc6757a773785d68915e2057d5b25ca1f7031b3a114a174194b268c735b af7eac18c4ef3e30d12edbdb787a8a0aac07af3152072dccb8f27f42e61b92aa 9bb54580b32a5d08f8a7c559799719b5513f7b39c55a7053ea3044b22a07f406 AME NEG 2 02dc3df73b42b7b7b399a30adda82c71db2e79994da2c3bd2d031a329d7f8cf60c 036649a8266434273745ef17b59bd854ba698d16e5701da12154cde662681ee9a2 R+/NFO/t5f+rMSbZ15borya6ma3WuECQkslYfBWoj+Qoz+diPgkc8TpZt+ygrmIfr/a4SUxWDS1HLGZaUHAtdw== af7eac18c4ef3e30d12edbdb787a8a0aac07af3152072dccb8f27f42e61b92aa qUbjpZyjaNLrQ3f0zdS+M+DoTkSMhlcGbLafBcomDpDSjXqMIYZKho1WirssDExpKOFwtuhLlAFv4tT3bomD/Q== HGivc4WgttSoNz+7qdLcxiFDxF5R2vXutRciqIZsyCFNl1vT3PNFJCaGs8Q6fmdRrVSwcErOpgV8V8QKRdHs6g== PlvjyPiYBSlOdAxXRH+x6OwD5OgHf/hDzgTUzL54KNKQ0Bgd4nEk1UVIaQtCas4W42lhctLoeCA32AKJO23y1w==
19572 811 2023-03-17T08:21:08.955Z 2023-03-17T08:21:07.834Z e0042c216a5582b3d466dfb09b207adb594158e011fa9b8a8da97d94ce4bb287 5fe49ef11c50ec0859d1bfe8fd13cbd477c97be3456f3486f73a8953bc3b0efa d1be0dc6757a773785d68915e2057d5b25ca1f7031b3a114a174194b268c735b b8e9416b6104b7201e36afb209017ce6381c050121291e75bf53bb19ba5e52a2 626a5f16492695f9a3fc1b427418e5f16be9a75a410f3c6c757ab499658c83b1 AME NEG 2 03d61163d0953446c439ae13c5db63b1d4cf6639fdc6e9e4bcb020c99d8b805e29 0283fa2cceaa7456f53398659b468c4461b71aec54864ca281b9e182fc4178bc14 LbUygcQf+YVDQmcMRG7IK3CQiny3APNDZjuADyCz744VXODblXTpvpM1x8mhP8I3Q4uKafPeUfKgWhb311aifg== b8e9416b6104b7201e36afb209017ce6381c050121291e75bf53bb19ba5e52a2 Lmqi2H9zidh5PCzyWNBbnr63ABa9VV+DPmVgf75ddqRYG+0ZF6D2rbOtaS9/yaMv+0jLFpbBzhr5e7llfqTZ1Q== 9BugpecTSMXjTk5K9d/5UaGJSpoXQvACnr53dP0EIiLeRrGtuf4ez1sCxtRY5qs5o1CK9k0jemmH8EeZw+S0mA== n86//4lofyUNzWUKyzUoYNSI6BmjIOTlGT5I4u/yWxR2H407HpdHjcVQdJ//4+wwyX8cztAzOYNs5mQs5AYTxQ==
19573 811 2023-03-17T08:21:18.238Z 2023-03-17T08:21:11.921Z 4a00914a1a4b50e5bf64a31d536ec5b34987d03b40dfa46a78d07561df6eaff9 4a00914a1a4b50e5bf64a31d536ec5b34987d03b40dfa46a78d07561df6eaff9 4a00914a1a4b50e5bf64a31d536ec5b34987d03b40dfa46a78d07561df6eaff9 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 810 02c1f69c7de3dae601fd90b12f1e4fb976ca9f93a692b4f08a3e75b6d617c4df09 03c042edc18dac3d15ff93b10494971f1ecb300527a921b5a9523a53c143d65fce py5wLpw3SsKFNHcMMBAzhDdoIzGQk5b4IOasg6UQ037SwcoZTOH+DtSqD8OoeyxdyBifffr21lDuYvrd5msKNg== 4a00914a1a4b50e5bf64a31d536ec5b34987d03b40dfa46a78d07561df6eaff9 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 z/feqg0T2ScjDBjbfYT0AeLWnZmtYKtebSPZDbb7O/7J6IYR36JzI1XfGkrtJSeZgAwUAZdAypKeLPN1r6h/3w== h21zYWmnRaGM6Q/GzOKWw14l4AiJECXuz6eTg5Dy9Sh4LPMOH+AouLwTe0EfFZcnvrV71iNJFH/ZU3kSIFGfXg==
19574 811 2023-03-17T08:21:18.836Z 2023-03-17T08:21:15.527Z 72055fe0330f214e8edeb9f8a058a4df4895c4a03ec6d17a48c93375c8ab9093 72055fe0330f214e8edeb9f8a058a4df4895c4a03ec6d17a48c93375c8ab9093 72055fe0330f214e8edeb9f8a058a4df4895c4a03ec6d17a48c93375c8ab9093 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 810 03c42ce6471d4537c53d42c3aa8af0973fd46ee71dba351ca95848d9821518e975 0307931049d15ef66dd31829df596e4575a5b56a381a35743e55291ddba6cbde48 x1chiMYoSPJP9+1fFjETX/LNr0L9W+8K1uwbkp8TkjiWhYHXjOY3VFkz1vDcCdMlAKRz6HiJsq1jkGOGi0kxVg== 72055fe0330f214e8edeb9f8a058a4df4895c4a03ec6d17a48c93375c8ab9093 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 3JhIU+2vGwUoe8cUJOn4JVf90w6TAPHMzMNV2Q3ovr6K9D2nqQzYh4Akddi1klr3HfltMjm+vpRIMAHtjKBnmw== 3kHQqM3y2GNsMYTctCdCoQbnwUXrzz0eZSYif0kPveVk1MTHCZ26F0RiZ6Zr7JZvJil0dgTBzGz/9/ZnlGHeBw==
19575 811 2023-03-17T08:21:18.861Z 2023-03-17T08:21:14.424Z fc40f5972e6afda63301e5ecf09ffed3d812a3f600b6e01d1ee3a83908b693cd fc40f5972e6afda63301e5ecf09ffed3d812a3f600b6e01d1ee3a83908b693cd fc40f5972e6afda63301e5ecf09ffed3d812a3f600b6e01d1ee3a83908b693cd 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 810 02366e68eb94f7fc734a2cac2974d411b6da75026ff94a4a09f55fab094f588ed5 02d79042917d04fe0c8a4d6de08d99fa76c2b2afa692b56df20c3a9669522b830c QXx/a56iQzjggTLwwPusT4ABNiGJ9beAFc37Dm3X3KKwLoCUjhGF6Nk/ukOxjxpe7qnxrvOEh8z3+CGqFhYEFA== fc40f5972e6afda63301e5ecf09ffed3d812a3f600b6e01d1ee3a83908b693cd 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 LKE82Jb/xXrP+zkpv2NdKok3FPjbXQIrpjwjAtPXxM7kMWawL38+iCcY8ZaDbDFVSBXFeSnC2VLcld+4Hs/kJw== vNmGLhzDyojuGMkdWrPR51cEP1SzRhzeYeLtDarBXhoIgxxK6e48xINrTdQL+0OCwcFlZYKSGqknCtF2vxO/Xw==
19576 811 2023-03-17T08:21:18.891Z 2023-03-17T08:21:17.909Z f4c70480c6b057d42b7e451e71f4a45103e3ab5a3819b22ab3db669d7c622c6b f4c70480c6b057d42b7e451e71f4a45103e3ab5a3819b22ab3db669d7c622c6b f4c70480c6b057d42b7e451e71f4a45103e3ab5a3819b22ab3db669d7c622c6b 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 810 02b3d2e83f663bb540a32052d3c11a04a457c50c9d937088b83d89a94b4370bd75 02c324f96061cdcf87440e98706f8d7faa3d096c604d5762771492c56e6a21043b 99iaNz/d6fLY2EPB++O958YhuUSF5/saeI2WDyr9IW+dd6LNncG24KinuYDfRFi0zew9Grzd/Q2+mhMkY0MQ1w== f4c70480c6b057d42b7e451e71f4a45103e3ab5a3819b22ab3db669d7c622c6b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 tkbN6HBPBYefR/FlMySRWvQdXILiKZAB0Y65Qf+7nfFpOIBGVWwULWJDDrLgM9WjQmONuvgxUnNbmwmafybCUw== 7pMaChsJl11cGTKdvy+g18lXlcM8qgAHxy9aMRzIbQGAHWlLYijbSt9D76EbZI4FxfFea64JLCOQni/gv3L/tg==
19577 811 2023-03-17T08:21:18.917Z 2023-03-17T08:21:12.438Z b0bf53dd2953d56bb22b486f53ec7b1792f4610b8bba577ddef78d1b9b6801a4 b0bf53dd2953d56bb22b486f53ec7b1792f4610b8bba577ddef78d1b9b6801a4 b0bf53dd2953d56bb22b486f53ec7b1792f4610b8bba577ddef78d1b9b6801a4 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 810 02ee124ec765bd19ad591703e62e50d79dfd621627b4af81d1494c3b671c5b5a04 025d5c1abb5527c7828114f6790a55a888d08a68c6cfd886ac17fa2cf002e00f69 sEOMDgBdpmuf/tUSoEa/5RWJxJRsoxkrhN/9T7AlQIdST/bLlWrrfRX7PoVI9/NATWQin9nGlLjaJx5qGuEJBA== b0bf53dd2953d56bb22b486f53ec7b1792f4610b8bba577ddef78d1b9b6801a4 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 WEvo28g4XSawhV/LDWx0IAtkA7po1NizOOX44L4fe2KFtDwIk10b5Y7+SallOc43pbKop/WUXv0UZMchXOfZJg== 5MU0zV/5L/RMbXi0XVHuYH43QboJKOdQ1/HCpawGq3VuIej2LpFgxCWp8i/AP45J4rJOLd4sMtEhvkDLtVs5DQ==
19578 811 2023-03-17T08:21:21.820Z 2023-03-17T08:21:21.775Z c0737241acc28807e8709ca6ab2611e6565a229b2a9f438c26ead6efacbaeebf c0737241acc28807e8709ca6ab2611e6565a229b2a9f438c26ead6efacbaeebf c0737241acc28807e8709ca6ab2611e6565a229b2a9f438c26ead6efacbaeebf 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 810 03899a9109136f340633c051d58aa85debfee563805ff343ea29104136cc36541d 03c36c91bb35f392b365f3a34edde451507403de5828bfeaa64506e579bbaa41f2 DyADschiCriZbnTkR6T1+aMwsQvOmP/yX9oA/HGX9a3yV4ejxoWRDqI0qJDQfh/jin+HxbV8uN3SSCyy0hY+lQ== c0737241acc28807e8709ca6ab2611e6565a229b2a9f438c26ead6efacbaeebf 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 LGDpY4fV6Z/lLAIHJ6nbxjIt6qz2I3ldFKFcaT6tAXxAxcw0CpHmOrgtTIFPZXtS6h9Y2sWVwpf4FIhgB2QFCQ== iW9upA4hqAyBQ+Z43vWtpbD+58VaIitHZjayhKI7dzLmWgxz/5DlODTBPE+Y6mbPDmkkH9Gn3vaqjjKkSgKkyw==
19579 811 2023-03-17T08:21:21.931Z 2023-03-17T08:21:21.727Z c90370f3e17dade7bb92fe8b29c05105d523fc76f70b0b5f8c987b875c52a140 c90370f3e17dade7bb92fe8b29c05105d523fc76f70b0b5f8c987b875c52a140 c90370f3e17dade7bb92fe8b29c05105d523fc76f70b0b5f8c987b875c52a140 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 810 0387e17c5c0791a0eaa5cff0cd1bb104bc11e3fed5d1d497b9c17f15ad76e3fcc9 03cf5615bac390fb63801a9f7e003f825916544075dc6d50a361e4d0bb46d45e92 BK8qn+zqRZxwyDY+C63RN1Ck8XckxIfgfOQhElmubnvkbTTUWpcaLoVLYjAcyrdGMCwxzb9t94kJq8xVC5fg/g== c90370f3e17dade7bb92fe8b29c05105d523fc76f70b0b5f8c987b875c52a140 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 yoorlyV4Ex82Q8bXVC85elBr+5VipkKHvWr1jWQ+Kjm7+NsL7wZBcKbLBnzriZh/2BRHCU+w1PuqrNmGpr5jnQ== QPUPZ/Kllp5GdhjyxtuAgqeu06cDXCSFsJQbPWvS3NGNDoo86kc6+UFtGvH464sy57OKjweWWYtAXmK1GoVbYg==
