Block: 57
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
515 2019-10-07T08:08:54.825Z 6146a1eb3e9678f0fe7c19da7c6eb36abeee9b0b62c11288b696696d15ef5eac 6146a1eb3e9678f0fe7c19da7c6eb36abeee9b0b62c11288b696696d15ef5eac 6146a1eb3e9678f0fe7c19da7c6eb36abeee9b0b62c11288b696696d15ef5eac NRE 1 02b4efe439906bbc30cd0cde457b9224d4c1c73279cf88d6bc6fb60e1bf308119c 02644d5ea8a8d953ece7505863c7f7e686d703dd70a3d5cd313896e68ceb79f1bc 9fmYzk6IncTvQ5W8KQS/dmkC+gW5ykxhU08MbDlbXaMBt79vWQ6dIQLqlRsAXt4g73BaaXPOmwadch9WA7WVew== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 4eageR/auMPju6CzHBxAjR6HqYR9Ju5ywC+aJg2FZ8d+4XTqdKc4hp6PyHjvfMyuqnVbhBdMoUvSBxjrHWn+2A== hPB0B3bSuRJw+qE4oHdAfe/c/eOGe71JWRdlx0y0esIK0hYeTiEkxbKQQ4/FEEcuYFGW8Fbs7i5FEqRu76Wj+A== 57
516 2019-10-07T08:09:06.585Z 064cc038b123f96eb5c4300597320ba20cec203777f5782090815eeb88540057 064cc038b123f96eb5c4300597320ba20cec203777f5782090815eeb88540057 064cc038b123f96eb5c4300597320ba20cec203777f5782090815eeb88540057 HBT 56 029e41137af1f995247f12d8a01008d3fa7039342a783846c2464a72bd92c3005d 022ef5db9cab8391fedc442ec29df6485c642901b478269ea6012924dc3f2fd062 Giy7TFDBkQ2vFbdfT0j2st4lmOhuMrFGiIatT8yLLnZTObdkRogDGHjSGXJth1OaTqT6h8lTZ4fRGq9A2xSzKw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 hZWMYTMQZxnIg6JrXsyPJ2GRxpdkBqdA5jKhUzBCgQZqPdOwgxCdcxPbhjoNgqVdojPjYI8SFGZ+2ng7+gjMVQ== 7DAUnska7ft0XnwIdDvocQBxlsD3qFYSRQ7X/olr7Ngjfg8iyUU653jfO9FiVfWpEdAMdeMXcLLy83EFKODGkA== 57
517 2019-10-07T08:09:15.264Z 687662eb366131514273594662c9add181af79f297e4896737b3887ca2ff662f 687662eb366131514273594662c9add181af79f297e4896737b3887ca2ff662f 687662eb366131514273594662c9add181af79f297e4896737b3887ca2ff662f HBT 56 03dc8c1e85c1a1cd2098379afb0fa76467a64f0956828d74044a63dd6d028d27db 037ed92d162911663f5a35d43c1febcfb47242481bde311b316736df26343459ad Yd/Itd1StmCBuHMaJoxzyZLQ9bc5kRmlbtxeymqAvXzH7O2HB6IYS4vyvwbyIr2zvITqAA8opF+whxRGJifajw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 9OQ+lbvlH7zLB1fTg/VdjFLomALCMKIVT1GgMfkF4g7ucLIAIg6XKfAKj+NSTRsgVHVFTr0n97MrIjwHY1onFg== XS4vCc12KWvvWSwW4/Hwsu+ONjKwXkU9HJnpF2lKMJSU0QlBpwiW+WR819lWYck6/nNTZsqsNDd9ehmPbFKVxg== 57
518 2019-10-07T08:09:24.439Z d26585e3ab427b0f7d6fe01561b240cf4742f1eb59807c8a6835a5205bed565d d26585e3ab427b0f7d6fe01561b240cf4742f1eb59807c8a6835a5205bed565d d26585e3ab427b0f7d6fe01561b240cf4742f1eb59807c8a6835a5205bed565d HBT 56 03a0c0b41d82edec801bc0cd79f9a38d465b234f0584dd56d8e4a0904a81944a59 02a6492386255556cd9416a08240635b79130439bc2ec4d946bf546b3363bf170b GbHG75kzQxqyKcSaawhAjSjSQBL+oOnTut6tHyS1Zj/xGVYrxzs/aJiN+6Oc8A/KEGZNWVWvXRmYScmI0VN4ZQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ziNWo0UX/PMuK++oYgpN3HaYYAm3kbJrvA4dWSWC+eqs+iaHgK6xBF0fzW4ZxLnzO+xuTXxN9VvYsjR5BW+d2Q== 0Bao54v0E9we+6wvoUXdXVNLrMxt9KCwI8dOQvzpaH9PAyBFi/D3WFRiS6IHw+zel5sOGWK4xWIBXc7YSuf37g== 57
519 2019-10-07T08:09:26.636Z 5c2b21a9c7010a88da8ccb9dd3126e5ece15b2143b8a55b874fc76bde2feaba9 5c2b21a9c7010a88da8ccb9dd3126e5ece15b2143b8a55b874fc76bde2feaba9 5c2b21a9c7010a88da8ccb9dd3126e5ece15b2143b8a55b874fc76bde2feaba9 HBT 56 03011eb88226eb6586e28f4ddf0c252cfc677074e7e50aa04e2a6c4f45e2915f89 0223363d396867c26439d7b9a52b9ba8f2e45153cdc6070a52f586849e561d703e BaDaqQomk9795Be0KSPfqMs3BmAPITbHKwNlBbuDtT1SFoWatKCQmVsN96eiVWJkqIJYwSdZanQoNY04xRuT3Q== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 SpAGJthjyohZjk2SOH8hAEphXbz0ezycg+CdLY/F6uqWufS1Y2xHnxy/ZtI9akxRTTk+WRhAarQusf/aE1AN5A== ycTGAb3h97c2xkXcCx1cmvQyx5KEt3qjUugjG8HcuYMxBYbjy9rCPWdWiW72zGgA2FBFzZtjhiazt3wHeNZx7w== 57
520 2019-10-07T08:09:30.484Z 12be08ab92b1483ad50c0425ff07951eb8978028624785e0e8237a10735279d4 12be08ab92b1483ad50c0425ff07951eb8978028624785e0e8237a10735279d4 12be08ab92b1483ad50c0425ff07951eb8978028624785e0e8237a10735279d4 HBT 56 035d9ca09ff185cc70cc8fd255ae386b7493c2f1ce352c4a391b4660ba5e229b3d 027b4e08cabbdc326fd43eb273142db16fa93482b29560d66e03d16fdfb5c5edd6 WM2LpFXTt19CVRHPNSgTwRxuN+/wzUJAUI+OiWY9iQ5sg2rWzRAKB5CXQw/NhjRJBXjVNleFJzrf18ynG/GMIg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 sy9I98H8V+mOeGGdV2XlGxYBAsSN2x7g+7Mifn54PcGuoKB0rNaJ1/Jzgq5ZBQ3U+b2ycKauy4dBPZb2GS2YtA== EJxfpBw0RR8SOlowPH4siksnxPshBa3RC1r5VAdwUJ3RZD56K5jNv/u5XG1KMKziRnxoRHUg5MhXHfVN4gg+ag== 57
521 2019-10-07T08:15:31.449Z dafce9d0cad11bce376056ab48927b5fd4af75b6286720dd7309ed8f364da88f dafce9d0cad11bce376056ab48927b5fd4af75b6286720dd7309ed8f364da88f dafce9d0cad11bce376056ab48927b5fd4af75b6286720dd7309ed8f364da88f NRE 1 0208d58be44fd0a9505782823d8e6e1279e90d26a32b1a2174010736ac5819a55b 025d0f4e5ded02be8ba4bc489192c66945622e9a89c0fb48b2e26d00225280f097 IATyW9fSlg8JxGtU047v27Rmlk3OFG20nTHQOEHtboIMg5nOHAXTy7O5d51UpbEHKORsU6nGNgq7KYeWLirFcQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ARWHTrgNyPUfrPW0VCV1pNdleOAqyGmUzWvhCI0YR5/OqHbc96egKEuHz4IlQGUQwWJ6mpu2MpwLb5+xDNY7Vw== rkMPzrzSnncU1+MpDbTl1j0V0AJ3QWqIlHCdCHudbcaMbh9ptfV8vkphL/6iT34APfsb+UcseyL0Cu3oyWVtLw== 57
522 2019-10-07T08:16:36.152Z 6d362e1e7a03c5925c9c5a59b7de428625edd436e48c567c93e617e1e9d7baf6 6d362e1e7a03c5925c9c5a59b7de428625edd436e48c567c93e617e1e9d7baf6 3058316163b55ce58429983403d88ae0f58a9a59674b284036c72b2d87a22503 CRE 1 02f060f53674bb105f7fe39049ea3813d02f443922c44064aed7ba47b2d9fdba07 02251bc53e7269ce52c4978fe64a33c40454db563a4c2c631f07c7aa34df2aa467 iz9qPN6B7ZKiofZrW1pTpS4i4W0eqQrF+Jzg67eimFYPfmAi4gf7nEIaTtsP0v7wJMl5/ex/ZZLqLntNaQs5dg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 KveBN40RCMqaKYt0nPnp8ZKpOiHqEpwiWUDbXE+kxtEHbHX6mniPlsri0M1lVFJwk8IIVnOfudx/28FF+5OTWw== vrCSvdFWR/9fqgpMeii7E5Hhg3mE+hG+G19RIeDIMDd1y/LFmyjMxVCkp3M7CkXf2oznCdowIVJmjgQh9I5lCw== 57
523 2019-10-07T08:17:19.875Z 6d362e1e7a03c5925c9c5a59b7de428625edd436e48c567c93e617e1e9d7baf6 3ebfd8a1a3bffd127a047bfaa83d188700f54a91be79ef2efbb503d8ce537d24 f07457fbb8371ae79d5982ceb5c045965cbdf1a340da88109072fd4577351f3f AME 2 02f060f53674bb105f7fe39049ea3813d02f443922c44064aed7ba47b2d9fdba07 03e863afa55c7abc7d877ed5f30c963f0b72e5e38147b8cb87f089281992f586c5 ODjoxuIvIVdvTtG3ciNNz73H2JUCtxgwyzV4/USNt/qwooGshdf3uuFepmMccDDP++IKghSJyeYsYMYyogQ/1g== agh4FXiTNQYCU3tWIo91Y/aZcUGgakX0rNFDsrkbsDf+sjftB62MDFDHk0WHe9q4Tcf4PfEeF/dA45YBIr+h0A== Use9+F4E0MWmc7f00J2lScbL5uF/CvvQsFW1TzVWbq097YgnsEgjTUqK+sHkFM8b5d2Pom8gEN3ClvpHZ1GjVA== mjfqc/p2pkLZ6q3nrFt4k/yrzgZVZAsirJTc6HYLPZdKiGAoK+pchFdBH3UeDYhlQCSHsM5p6gt+6YR3/0zUJw== 57
524 2019-10-07T13:26:45.094Z cb4d9c83a1e9af5a27ee8f209e4cc7e1a302537a61a3cff85a6f30329168f045 7cc7ba86e5b5a2cd79f268a98b9ed28245f56b38eba2318c99c82556ef403102 99e329fb3061d1467610f2e551300a2e9c78b91d3fb761e4a8d3a430006f4be9 AME 2 025fde14354b8c5187945f2a7b886e5adef8c38af68cd1aac0aca330cee3b23438 036f5e1b7360ef080633f21599c6524ac70aaac9985eaeb1029457a7d7b232f16b yfb5qedCGXy1TMwRfP4FQkMzdHGyDMSSS3SC+c/amkXTaFBROevNohbZB+RfIRi8Lt9xNBYdK9o7CiZvfikm7w== GA0ZQ3Z6AL+3PQO0PdwRkOwLG7Gno+cKHPX0YZPv/xjy4Qip2KFwNsj8W3PKVV0O1SD0yREWd/MeU7xSRgzNCw== QWFsuJILLK7ouPQ43ZkvI2vusV5X4t0EvTIhyfUhfDtOYUZ6+CxSmqy8bEdxY9RrsFuYcR2inu18z3ekv5UesQ== hQdso+/SeDVz9JiHItH11HsuTy4psXHVa5JLENvqTgm4LtSd4R65sVJo4LHCfAb5By7PatlPzEzyeUAF4Zf2Wg== 57
