Block: 265
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
4678 2020-11-23T21:15:06.52Z 0c5200d84433dfb33facc3bb405ca75ac011c365888da26d4d1ee3dbd2fcd255 1ec130967cf8dc4b256cc4e7f001c6db667df83d2752071d810d97eaf1d5cc0f 8fa0eaecf2454d3d81654455ad510bffbb45651bd769743e512033ef9d1c04b5 AME 4 03c8e47ed492885cd06ed42758b02211e1671635c0afe6adabfcaaa9d09612ebd9 02a65b1f0af92679ed2a5c765daa059b328d697821108379eba7eb44e47bd4073d jQn88yaZq+C43Q0dPpOKHAcqe+ea3A6URyxJWBDiepqRxjFppg9msqnP+iYRpT5ZvTtMN2iT/0Ed16Y4Wx4I8g== 2jGKi4VoyoipzdX3oMJolxcF7fU0T1foSfoO5zbx8KUmJU2VKpCJxV5+yDjxI0qUE0kGrZd3bicLtL+U/RzaSg== aDs9mfQrgClG1IwqsLgI4O1hdk3guApTDhnMVT+ZMLqisv/wqxF9Lg701jC8WIPgyXlXgLIujPHt2rl8TEYj5w== hVblOewLP8P0JrCeipdJ0Jh1FWADPeNDQlpLqsE4xQaxpR6eW0WrzLtjXFRqoBCTghk1eKLgPSWPNd9MgsrI0Q== 265
4679 2020-11-23T21:15:51.515Z 0179371a572a094851f5fab2aea84b6cb0693155bcfd9c560b775a3214749220 0179371a572a094851f5fab2aea84b6cb0693155bcfd9c560b775a3214749220 0179371a572a094851f5fab2aea84b6cb0693155bcfd9c560b775a3214749220 HBT 264 02c1f69c7de3dae601fd90b12f1e4fb976ca9f93a692b4f08a3e75b6d617c4df09 027fd7fb92942c1efe52b4d90236d194017b359aa27d32d5f8a355baf4f4b1adb2 EURewk1HTvfJFxJw3YgpAjk2cVMoM3i2B8mHvMAA+K9pLTd2bd4adbJVNxsPze3A2ProTuu1e6jxQvUC+Yy2Rw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 KUqleCNuFsw4QwA+eujyCzlIs3uQdPcu8/+7118VaDAi2ibm9/FWI4dxUWL2p2lORa11qLKWB9LlzMN3PrIn/w== 7xEvLUioZIREa9CWYG5OX00nRXvHFlsKuG0mncAT4da7/WvzymFGYzzXG9DLYQGzLsJKRdCCPXIm1nPMm/CJDg== 265
4680 2020-11-23T21:15:52.794Z a429777c37100102d65f7e24433f5bba3e52d33d352634056baa596d2f1e529d a429777c37100102d65f7e24433f5bba3e52d33d352634056baa596d2f1e529d a429777c37100102d65f7e24433f5bba3e52d33d352634056baa596d2f1e529d HBT 264 036a8c4cd058a66d9e876887b87171e2ec1f8e34d7ea93a26653db154428ff3675 029a375c65e91bfb87a1081af5cef8fae04c887ca9b14f6c222f9449844889422f 9kdakIOH++B1p2JlcTZU7fWU5wmRqBBvECO/NkBycLD2VlwVWSuAYgpZ3QfbIAWaNf/UbV4PPLxCmsz2Qa21bQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 k30r8Qu3Us4/6pYQWMjS+5hqbukFledvLV3yV/cF4IApl3iwZcdu5EdPhV8qIX9NM/clxVhSZxguVsh/Y4THVQ== oGOTtsM7ceYyDnr0mupU6Y7xYdWvOPMLNbvr6j64kbFsEKWj1XOY6guVrvDPhPGFRJo2tbriUtOIDgYYpo985Q== 265
4681 2020-11-23T21:15:53.426Z c10a0d3d0b5009a394d3690668f71b8b2f2c6e042bc961a8f16aa24eaf714a1c c10a0d3d0b5009a394d3690668f71b8b2f2c6e042bc961a8f16aa24eaf714a1c c10a0d3d0b5009a394d3690668f71b8b2f2c6e042bc961a8f16aa24eaf714a1c HBT 264 03db355bc891a819a6b72cc20e77c7dbcc675c5cab1fe7b069aada1346a9b7dd8b 038599f0b06561b84fe21c2d23fb50c4a2e905ff4310c567d79e33cf14e9dbffd5 pgmndsNNeWiHHs58nt4+JZQ/UzM1FezLkbMKxt5CeZJfftq4dmCEdE4c3NRIx8FOlXmd3EK2ZsN7L1kpRkUVjQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 D+WOASyqPeap0LSzt7VXMtb4aqytWt8BHp+qn/S6RsiHhvxzcV1FZA6/YNFqAMqopmcrs3m6ea/tIYi11JpHVg== oGAj9o40Byrtn+gLv0TI4DHk/T3ntjhDlMwj9WsZJoxGU0pC7nAgFSviHpS1qCnaMpW3dptVmBNOg70vfBTGng== 265
4682 2020-11-23T21:15:54.872Z 771da665c4f6affe941a428d4c41b8d467b6fc7569c2b3e89c76ad50fdbe5e14 771da665c4f6affe941a428d4c41b8d467b6fc7569c2b3e89c76ad50fdbe5e14 771da665c4f6affe941a428d4c41b8d467b6fc7569c2b3e89c76ad50fdbe5e14 HBT 264 028e11d7a5fa0bd74e180ffa332eb023b331b46d55be25737ec9a4bf6e502b6d22 03663feac9a5c97e52b242e874b0f307a07fd9f0185ba2b4b2a9c20523dfc297b9 ZV5ukNmVlJi8M4AVsMhmUsWH4McH30wm+7W6XzVwYljmALrk949X7cpyoCVKpmb5xloM2LXVUdWuBk/NDnB2lA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 K2AwcRTJ8XiBoxN/SZjzbJObDDCYzJHdR4ezZ9bMoUFoS/1DiXxaZR8+v51Cs8KDwvQc1x3KiG1PPjw3pAJfKg== JJ0PXOF03a3wjMFLJPLkADD9gXGUWCDqylm08wNafg69cUxFio1K4U1YlI+pc/LrzBGykVfjdIBXhAGf7TUyNg== 265
4683 2020-11-23T21:15:55.962Z fe042667bac8fbb0121a5b321fb79d44449bfa033b5cf040a895f92d7e31a650 fe042667bac8fbb0121a5b321fb79d44449bfa033b5cf040a895f92d7e31a650 fe042667bac8fbb0121a5b321fb79d44449bfa033b5cf040a895f92d7e31a650 HBT 264 020aa36faac3d5e3a2c31f57eb58061992dfb6f50ad0218f850ecd14160f9063c4 02433eeb778da5a6cfa72dce1b1a3ec857cb9697585b0f9528d5dda9489f7c5cbe qIZ9G4kQ+FtA6NKG1qL6xO/ywwXztfi8JYilptT+3cDfEdcBu7mKMff6RUjBNe+ps6sxka8Rbz6p2xAmtTPUPQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 +Ijtrvkmmf3TchoZcKTmHcmIgdt1dWzOPp3ZN/0emOQb9tcFkTX4LBsQ1frrMTzungtUH7XsZaXWEGX069f0eg== e4bKq/OJ97CjfDzGGbeCgVAoIKmkuuzSw7rdiLD074KDJn8sK/VUj35koAfkfXApVj1zClFtlOAycY5uqsVS5w== 265
4684 2020-11-23T21:15:55.989Z c1bfec49a785eb28976d690c88dd0575391d3f4a70097168e3c622ab701516fc c1bfec49a785eb28976d690c88dd0575391d3f4a70097168e3c622ab701516fc c1bfec49a785eb28976d690c88dd0575391d3f4a70097168e3c622ab701516fc HBT 264 027b95a0f1b58e5318366486f89d860875b4e4194e2220897afe903bc80abb2b76 034f854c24b633f26ec65f0547a1a5629d2f61ec1346ad914d4d35d97b239d42c2 8RCplubGniUiNYyR2LeoKkVm0AxnQa3+SvNDTCDvz1PgYpq+N5b8d8AcGyKg5mL/jfP0zPwnE/FN57Ndh/Rh+g== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 JbSEUp3gl1M4c/D1F8u69bzqVmas7JSYWg1Wv7cny1V9b5Q7J8UXbA5JrshIF/XuAHFB0CeQcQlNMLYhJw7VXw== JJYPOG/Zj91ehgm9ISKhodtxqkEMPfOYtWapIhqUJA6pvV/cPbycTJQois5YpOnad5YjnahEEbpiNNa314l9jw== 265
4685 2020-11-23T21:15:56.117Z 34323a67fd7e078e2d3a68e1bd0178108fc5c54b21b9256d3a4462220a38fb2f 34323a67fd7e078e2d3a68e1bd0178108fc5c54b21b9256d3a4462220a38fb2f 34323a67fd7e078e2d3a68e1bd0178108fc5c54b21b9256d3a4462220a38fb2f HBT 264 0249851cc19bee20b1a5d01e30a6a58ae418adbcbae35fa594a94810786fc2161a 025c9e5b3b7f831eac73aa79511cfa4a003debe6f23f49c0459581f65c4d92ea1c QB9cgX/K9JeYwvzSOdAy9atssrEtnjALOVt9bsSrrKKGaOaTDRjfQfZwWifrri+kxow87iCbWL+MFJikS98Unw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 36nmyA/Y6Ue34MrPUcuUnnMt9mRNSmXqoV+D6SOXEZeizK8tmkwsaJzjNsTDjibdCwmBdmK6NUHd/S4VM7kCZA== vcy4cPaCb+SyBNmXJHUEbAtUz19xefxx/Hl41iOmvMD1DHcKHkJDnVpBhxH35c84mNbf06Dhb1FaCR9MI1U34A== 265
4686 2020-11-23T21:15:57.84Z f7ee9dbdea7829bdf3f2a1b1c4729d503634c4f39fee44b52a224438222069ed f7ee9dbdea7829bdf3f2a1b1c4729d503634c4f39fee44b52a224438222069ed f7ee9dbdea7829bdf3f2a1b1c4729d503634c4f39fee44b52a224438222069ed HBT 264 0290f1aae4604650ad9ce593cad726af431dc70fa6326eb53e9fa599412f8edaf3 03443ca0b7ae548b13035d3c26574e5c986f98c16d52a2d85d9799ed13b34ee18c hHFAAhRj6jZecw1L5Ca0cG2WQKf+UYPzprytqdK3psdaIh7g1AOOvOiit9CKVFU+SzH7rnZ9FDW5XK0faniWJQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 OlMyc8U4eIyJjCKZMOA7h76xneq1sG49OliAplpT3LQyDafBI9NOg+hRc2f+blRVAk3rw18CPB6qKtyyft1RnQ== d17PR3z19bAsPqncQILWMKA0O/dJ2fHpbkDPMM/MNqup6RlKpA4khV0yk9A/Kt/GkpnePmPN87h96hmeGyYDFA== 265
4687 2020-11-23T21:16:15.678Z af6e10b85df03749c66c50232ac8a1b162f2cc70b8363a53a16d266dd1cbdbc6 af6e10b85df03749c66c50232ac8a1b162f2cc70b8363a53a16d266dd1cbdbc6 af6e10b85df03749c66c50232ac8a1b162f2cc70b8363a53a16d266dd1cbdbc6 HBT 264 02ea8c9a94c51d331cb6197c657ec8e83758d20da6e0d6ddae6272e3e9a8de13d1 0266ffc96985383aef480cf4dc0c74928f8dfdf4e2c0f3eaaa1a4bac9cf7de49e6 UA5K3HgUVh/n4csGAoxsG47+TTGvUFBcp6D+SnTkMtGeGgouaEaVKQL8Z7hUxvTEZXqVSCsMUSIvfxX3lSGYRQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 OHX+FiIt68/7fjDkCbuXzu+EY0JL/M9U/4Crs+tv6YbsjHpAysYR2SaYcggbDYzy5qyBkdsgx69MbmWpR1leag== FTfKYAE/fOng2W5fzW+lkDLMSu5vfgURH5Ag7wDugSx6Lp9UzSVW7LsuBWdubkYlz45t4io8mphmS7buTuDDZg== 265
