Block: 184
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
3231 2020-06-01T07:47:31.953Z 1ea071b17b9c3cb3b6dca3b77456708c2b19711d2ef13445b52f66c08711f807 44616adf776666ad39107501da87363670732adfda7f60d29bfdee917c9ed21b 45ef8a3f9455303d8b1e569dc64196605833b941652e24bcca54cd2a32a65f5b AME 3 0311b4c05933b13c2735c629440a7dc6623b43d375e8cf3a7ee600e07f8fd7ce16 031d150e56424f0b0a00b47c1f49d02a48cdaa16c4199d38bd0401fe2fc1e388b6 nRNLYMeoTWaKnXTn+IcV1QDMPHNh8g1iS5yCpp79tlCSl0+3taLoCF0IiTrgQF6G0Q1urYeTe2y/3BRbK2v8Mg== jh7herP/gkbdT1vnhSfbNSERcPGv+erWhvGAnFKTk+sc6tKR/s3T6EQdLPYnAsbRKEgaeNiJNXDP8F1x1a7+Xg== WLae9c0KN7IivwJYfJKE7g0RZroenWbbnHUHfJNvcn0kMxiBvREU2T+pBKGFcSQaxmT6uYZ/3s44JYLGvrg5Gg== JYbUq/G2XIJcqrG3XZKuRnWNK7dqu5NIegeYk421mnxqfpleWB4HSm6LL/lCHopNuXdvE/7gGgAHrOY193d5vw== 184
3232 2020-06-01T07:47:58.347Z feaebaa0489186477a1b73cc81794d9fa0e0002bb71e07ceacccd6e29f357da6 feaebaa0489186477a1b73cc81794d9fa0e0002bb71e07ceacccd6e29f357da6 feaebaa0489186477a1b73cc81794d9fa0e0002bb71e07ceacccd6e29f357da6 HBT 183 02e4eac2617bd89541e9e4da3f77b6b7ef45474a14b0b77707524d23dec7b9a698 02a2d4cc3a4623bd81bd7d43371a4fbf1c9f4a6fd58e3ba44cc9adb852a643dad9 gF+rABaR/pwgSR7aHo05W+greUTBGGAOGQ0J7v37TQwJo8QGMAJ9VefqCji5IK4NT1HeFxi+iqpHdGQB0Qs9IQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 TThJxNaDhvNrK44g4LLY7qSQvJYzO6hdV9p8rwA8Q33jh4wBbusc/Y7oCoaLAYoxp40Zkbben9pcZp8ue7Ytmw== S5gxPLi9Gi0vuCHbY2ZNJKGfb9Fcys+ynh/98zhUmbOB5jyYKQQ5bRrstIpomraMtfB+WYxA6j0G43df6bWvag== 184
3233 2020-06-01T07:47:59.247Z 1a477ca3f5979068dc7d1d68da857f47ac34ca2d50818dd2fb7006b4892dc740 1a477ca3f5979068dc7d1d68da857f47ac34ca2d50818dd2fb7006b4892dc740 1a477ca3f5979068dc7d1d68da857f47ac34ca2d50818dd2fb7006b4892dc740 HBT 183 02503a7f1ba6d997bc1003816da7d68791f400b18e0f92ceeee2736ad44ac1aeb5 0383c79905ee4f43e583cf8cbddc2c87c62c5e1b916c3f08cf0aeab710898a351b 6E+sZeKnehRJZrLkLQladG63CoQcgRIRvJnT8GeTi5p3Nwh4yIE6f4H840prCSL9da8uIgOg8KsX2SPMkGA7yw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 m3VS8OcBN0dRaYv6ZX6TpQZoVtNInCR56a/30g4IJT9Uedd44lPXb89xzxjiR4yC4cAMTsVFVBUan3gX0D57AQ== zs2io1vNdW1QfLaddWGbNGK13Yr7aL0nbTXjrs1SvaURr3D1xnTJe1/UVk6IFvsHw7oHAxS+Dz6W+yuLchkRzA== 184
3234 2020-06-01T07:47:59.546Z dd8afc6121c3365a7f53422d17072f6845940d701a4ee90f47a4f19f9452c3f6 dd8afc6121c3365a7f53422d17072f6845940d701a4ee90f47a4f19f9452c3f6 dd8afc6121c3365a7f53422d17072f6845940d701a4ee90f47a4f19f9452c3f6 HBT 183 02ea8c9a94c51d331cb6197c657ec8e83758d20da6e0d6ddae6272e3e9a8de13d1 02d30411aa3e56745a49d17a93cc143ee17bc0219529911453a176e213017da008 RkWY9m9k9u8A35rkC6V+iYRL/wXMhXAUenHlaJF5Elg+yovgc8mrvvBMJOtkRYkCRNLh8aRKdzXc7Up2ZkKmFQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 xPx5g3LkZ4cBMus/IiZDmqZrJDqoE73uEk5iNjpSJfny7JgzTSj/429t64a16fUEDU3TXCoMUpT9CgD7fsI2kQ== Mx0PhVdZ4FwJoBmzaKrvviQZAGMTnZG0IiwaELodUe10xNXfu0yZ9cuIWjQIeXu2RTioCwA53ZUupaShOfkxUg== 184
3235 2020-06-01T07:47:59.755Z b80b1601d4324531d5bd299dd60e1748677a4978edb6a4774592a69f147c474b b80b1601d4324531d5bd299dd60e1748677a4978edb6a4774592a69f147c474b b80b1601d4324531d5bd299dd60e1748677a4978edb6a4774592a69f147c474b HBT 183 020aa36faac3d5e3a2c31f57eb58061992dfb6f50ad0218f850ecd14160f9063c4 0371297839c4459f82cdabe9469140d80bc21f8afd041330ebfdebf4e077a3e5c8 RKgm3RN/Zufrcycr446xrc+CkVHUtzkHJx7C+sBCw5nyJPdd8izh2pYLCvk97fDolrCRkR5x1E+wB0VHu5Ivcg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 0yjw+eeVfffP6OItU53clppq04E28mjWlc31zRSwdkNoDuErCRSIm4tLVNP7rPh29ZhxDJeHTTDZtLTB92NrmA== 7E9FB2UZvPKpsERTeKEOe93q2m+r746QTd2+ksdGtRr+YmPwYskdkd07O2qhCqKjZgMtNOL+cJxz/uN/bpeEZg== 184
3236 2020-06-01T07:48:00.855Z 47be6045d9d29dc88755b9ff40430f608317d2126eb07b86674c4660960e331e 47be6045d9d29dc88755b9ff40430f608317d2126eb07b86674c4660960e331e 47be6045d9d29dc88755b9ff40430f608317d2126eb07b86674c4660960e331e HBT 183 020583f73a89c40bc84a1768356c7fece734a1d138cfabe0c1265a6dbc14a201e5 02ef53f1a1d586cc54e887d94770b87a808499a6dc45b3dcdc59fa5da8c2b10520 RWAWk7i7KJBOJRlyxjfmYPvovbt8DzTzG8BibLbndBRnRLjhwvGSqLUolLkev0EcqoWeiQQjce74a353q92fjg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 uw72Mgwqe21Rsad3BtzPeWxomjmR8v8mS5fQ2c7V2hPj7r7gQPjLyitooJvN7qZOS3qLU5SvSW9RUX17DaWH6g== cfheMbXAFloqGtHXIY/caVGC3cmXJsffNjJdX+byn2IeUHdfS4m3A/PzcOPp75YdnYI5qU3ce9CRexLgif1HyQ== 184
3237 2020-06-01T07:48:01.252Z ae14075cec5d6522551174440009b71332afe4e3706a7603ffc74986e3b1bf71 ae14075cec5d6522551174440009b71332afe4e3706a7603ffc74986e3b1bf71 ae14075cec5d6522551174440009b71332afe4e3706a7603ffc74986e3b1bf71 HBT 183 03db355bc891a819a6b72cc20e77c7dbcc675c5cab1fe7b069aada1346a9b7dd8b 03efc0c9df00a040c8247a98e8cfa1f60c5012b8704f9468e1b2859d618c456178 hTpJHQlnpohdVg4S81Gdo4GnD0bp9IDLyvCoKs4IVguPQeCUYejOa7vXh695YVEU5XqaSdMnFmwJhDBjwS7r3g== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 +Noj0PmceBp1eMNQemyee7TELndi4bzQJGLgnXpwwq/7fEb8TedKhst99j3n8SSwhj7eTKQ/2bM3br+MwP3zlg== jCHYo+eCuMs4LSEKP+AyP8XWiJf1AGv9auVAXsHbDw9gTdMGDBy+t/YOE475WhkYEnTZ+5677k9L/9tyoHyXNA== 184
3238 2020-06-01T07:48:03.508Z a89a9ad5f025a1a7f7f7f010b036ed9749e09eb19b0fc066df440cf2e30c3cc7 a89a9ad5f025a1a7f7f7f010b036ed9749e09eb19b0fc066df440cf2e30c3cc7 a89a9ad5f025a1a7f7f7f010b036ed9749e09eb19b0fc066df440cf2e30c3cc7 HBT 183 027b95a0f1b58e5318366486f89d860875b4e4194e2220897afe903bc80abb2b76 036ed1649a8aa9b15a3b92aacd3158897fea345aca7360626036257f3dcfe1b498 lzQLoVz7qeFReqbD4hr3dw+vch/RanwvgJYnXl8SF56MHcGKU1vE/sA7DsYTesmynemU1Fbg8cwoPZvER2N0tA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 V8ueLg/vo8R3Ak3/wZGQqIyX2yhtsUMr46ooK57hVeLiHxBfwkpFW1AfH1YnwOXMMBRD0dSjiVlwstZTKHMbYw== j7TmpGfEV6/dfQziZKIXXxh0rb+rX0oBYFvicGVAdo7LodUq6qRsVf7hqy6rHRVPG+Id15ST/ZxjDBR264YdFQ== 184
3239 2020-06-01T07:48:07.839Z 8beaac08e2ea2018692bffc0dc7f1bb63545cf76eaf5f199b80ba0a9e36dd592 8beaac08e2ea2018692bffc0dc7f1bb63545cf76eaf5f199b80ba0a9e36dd592 8beaac08e2ea2018692bffc0dc7f1bb63545cf76eaf5f199b80ba0a9e36dd592 HBT 183 0249851cc19bee20b1a5d01e30a6a58ae418adbcbae35fa594a94810786fc2161a 030267594d44212c547d1ed368da7cf4777561df30dad19524013787650660f477 nUs8VPjIyoyNrC4qHGjJQneZZGUHlz480vjiEJeD5+YEtF10pxCHTlZLphuy5GTmJgL//uyea/PPlJTpeOWmXQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 4SvHpjMiCtZ1awfxaT5p/1Yr0bq0J7hWEYdb8+GBaIyKbjeLn5iuTjtahVuCeYepiib393zr6fBzS5JlKW7vFQ== OPoYM8ivzf3LqgPrl8cqBoCL9KMBu+L7n9FF1LoNVWlkUb74bRwRRVINcWJ8y2mHXlD+b9d5mM+LbjggEpCBzw== 184
3240 2020-06-01T07:48:07.947Z d818c21254640335d0ad02ce4ef124d95c4b2707e72759c23dad49517e144405 d818c21254640335d0ad02ce4ef124d95c4b2707e72759c23dad49517e144405 d818c21254640335d0ad02ce4ef124d95c4b2707e72759c23dad49517e144405 HBT 183 03c9aacd2681a1681595d1ee561491ef7a390179f0b1bfcb171b64684735acbe5e 02eac6468a596dc61391842ba079277450633d061119ecec6e710a08546108ba1c crVGHFTqt9NRpwcI4H+eb/rnm9/DU/lyGocC+R59r9ERe+7uwDVi/oZFRYYj2r8nVMgsQGRP/n+5yoab/HPLUQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 +BbYksWpR58YhJWVdZd4ZRNa/XSdND0BioaIWT25lmnUadEpYsp9JDf6jA5D6THkpQYVlScvbGI4tYRPaOmxWQ== pM9TgUbPZ9bCYBbqrKVj6NE9vDiabHmh2Nhh1skLa7/YuNJ56509FlVPRMdssQX6qXDYw6Nh6vlG0zQnmEaX/w== 184
