Block: 1501
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
56914 1501 2025-10-15T05:38:44.753Z 2025-10-15T05:38:42.209Z 257cb41558d5fe2dc64085dc3235ec4ae5f5b85110843b79e9da1b217f2345ae 4dcada806de61f484101020909859c2cefbddb7f7524b773cafeb0268af6169f 630057867ca7c6492e4ff33ef80ba8fc444f9d96c2299bd2d28d57abea574c22 47621c29be6b2046d74ab86fe7a2bc50cacd13d6fba32e42229cbb9880b5373c 088a8c7a3b44371e084441f517d43c18bb6fd7c2fd35e5adea9fb5a651ca1d9f CFM NEG 1 031c9b7b1075d482f541ed516ca3b6b9c9489225a5d77c5577764f4a25698102fe 028095eb06ca9b83f370fe393bc6b7a8e4cd940ae14f42fbdc27777efa2617ee0a 3ims76rJJ/fDs3yfETWEd/ezX3rjbDPsoTa+8D1fpOoXHYU0/lXaTNR0yszd93MD3maMiATjxk1KUebwINuBug== 47621c29be6b2046d74ab86fe7a2bc50cacd13d6fba32e42229cbb9880b5373c 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Gg0Bjd82I8pOdqMggBFXLZBIKQ7D0BAMxxTvsNHll9dRcu8/xi1QSrCCCAQ0SXlUDXc2YmTH6CtKgyOfIJgGwQ== HBgPsOBBNhCGrMx3qz/vuWd6t2dV0dWFTfz6xSoDhlyz1Oao55hAi7bX3F/yC8lHLKiHZ4iJqV3Vol9yQtUfXg==
56915 1501 2025-10-15T05:38:46.646Z 2025-10-15T05:38:45.479Z 2feb46c8938f3fc2acf80889abcf1bb223df517884df563361762f906c6fd172 18df52a2a66c6f38dfe3c7894e64ed38dd3bb00891e21adff13545cd3431696d 12b2b53f6f01a66589b8615c854a14f807860bf40ca9eaefade4ffb01545a7ce 45dd4bf9dab776339700a4ef3ed1eba9bb84b7269f71174ff4061d86b26c36a6 84f03010135e2869a0d3dd23aa423069c101b341e2470a73d69d7b24f935d745 CRE ENV 1 031c9b7b1075d482f541ed516ca3b6b9c9489225a5d77c5577764f4a25698102fe 027d34d357f9d243fbfcd9c6df29c6f5765e812b33a9346859635b696cee0d4f8a pVzrhGE1n2gy3MqBoS+hiGLUv5+jYiXcCRJLb6ILxBoYJgfMuzQNvxknbMAvJGZ6p3Ku9GtngALiUGKkfsSNgw== 45dd4bf9dab776339700a4ef3ed1eba9bb84b7269f71174ff4061d86b26c36a6 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 dcv/yPM3aJcTgzSaxweIBqeeoewlI+Nr4M2S5N4+coabl1ZXVmbq2S0zfPUI9xGjtItuS9UmTZR6fCqBuqkbqA== g7d4mw4iUxA1WCZpoPemlcuG1TJWKBdgCqcDq9w1QMGkcMv92W6At/kY3PcC6tcxwyzYJl3sWg/GfyTfjQLHBg==
56916 1501 2025-10-15T05:38:48.720Z 2025-10-15T05:38:46.751Z 68d46c271ba4ad65c80450bc939ac89a2be7a80d03dfad712a79cefad531ff26 68d46c271ba4ad65c80450bc939ac89a2be7a80d03dfad712a79cefad531ff26 68d46c271ba4ad65c80450bc939ac89a2be7a80d03dfad712a79cefad531ff26 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1500 03d46e35b38c2c6eac576b2a18d39dbf1ac04d18c1f6f3b2c1fbdaf58b29b26d39 030973c6088350b2aaef8c8c42fc33e9c23210d256a68413bbe22ef2852fbe11c6 I4kH0IsT5rrkXFK+pvvYbz07I4nkD/ar7bIqNwnRDA9v6Q8Fs7BNY84JFdrfy6ENKvOiRd4k7on+I9/FFG8nwg== 68d46c271ba4ad65c80450bc939ac89a2be7a80d03dfad712a79cefad531ff26 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 VhT7u9kq2IREfs8wGsC95piG2Op0pFPWh+7QnpQ+MrdRSWo0aaaEHy94JgnbpfRn9LMAW9vgUx8cB6XSEYgxmw== MsekI4HsLq2UuoUBxTnvKYqMiLSPmILSvFISRpyl5cxhZzBEO9AOv4DMHEQazh4L73EOkDAFXMfq3i/EVvFaAQ==
56917 1501 2025-10-15T05:38:48.753Z 2025-10-15T05:38:48.399Z 61113ca00671a23ba31edf6e5d5c80cb6d12e92858e36a54bf118ed336609f4c 61113ca00671a23ba31edf6e5d5c80cb6d12e92858e36a54bf118ed336609f4c 61113ca00671a23ba31edf6e5d5c80cb6d12e92858e36a54bf118ed336609f4c 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1500 0310e58248ec9d8fcf30ae1aa991a891b918270c25bcdc5b6d7fb568caa5ab3cd8 03a1562b17fec33131d24fab5fc5c105f4f69485d779cdb2f8a96f33ba90f24ab3 8MObFRRXO3RGPSfRTq1hWoyUQv6pEoqTlJ5b9hWcTpI+dIejhXvdUoSOlTBX8EoroJjRcVSJ0Ykw5lCJhCfZyw== 61113ca00671a23ba31edf6e5d5c80cb6d12e92858e36a54bf118ed336609f4c 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 N7Bg0CQW8AUNI60oSh+IKptvC9g14dKeK1EYRMTkD/2cW07Tf4o0nW+17tHGQBJHo4VbC4zFLYbx4btM24N+zA== PFDCN6ivUNE5mb9CBiwNMygFvFC41BjQBOmu8inWYIkJNDyZv3r2PuQY/ReE621pVBpgcj7gzkfum61Y5y/i4A==
56918 1501 2025-10-15T05:38:50.387Z 2025-10-15T05:38:50.127Z e4d9d709714146693a9d0ac3a7c09831bf8e04b5e14eefbf9e50b84da636b188 e4d9d709714146693a9d0ac3a7c09831bf8e04b5e14eefbf9e50b84da636b188 e4d9d709714146693a9d0ac3a7c09831bf8e04b5e14eefbf9e50b84da636b188 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1500 033504214c6e9e627bcb0b602206b1134352eda6568269f99c0c0ae8031776e37b 03a5b1fef2cd77cde1de262d2b9fb67d5afb088957c7c5b39f5c68a835ae07b9d7 q50bJBkpkb9GDw8HbBs/5w+gL0XCRo7yNnuT6KPEomeIxgMSN8qS44ZBraNRF2K7WdhqDw3HnZ2D/Un294AM/Q== e4d9d709714146693a9d0ac3a7c09831bf8e04b5e14eefbf9e50b84da636b188 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 lAWRfs72wiWJ2ps1pvMUWyo+LHOIZtMy/op8ZeLYu0N02dqG5t2vE1OQf3KeqD4T58tRZLrEabAOxy9clkL92g== eiVu/3bpMBng/mL3YehqkhyLaR7MIiRuGhZFXvlropKkDdTyto5PEZ9O8Tb+D13fpxbxloJVzTl05m30W2YIsQ==
56919 1501 2025-10-15T05:38:50.741Z 2025-10-15T05:38:50.468Z 7e42d816a5c15aca8082e386b5531adbe76e4218f556b63dbe589a2c3eaa4e50 7e42d816a5c15aca8082e386b5531adbe76e4218f556b63dbe589a2c3eaa4e50 7e42d816a5c15aca8082e386b5531adbe76e4218f556b63dbe589a2c3eaa4e50 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1500 02550cb3c08c271e1efdb0d741dbb1a47007f25756f54de7886739a453a036d635 020f9a4680c595417fcf2f48cec9566564bb69c457e8fe69631139621c8d20f0cb qmTL0bEiNhQRNYOOf7yS55vhc3+42AoWffKwJIDKwfM4W0EMt87xH8Ycqls/gu64pON4qry/hSx1nXoiv44EPg== 7e42d816a5c15aca8082e386b5531adbe76e4218f556b63dbe589a2c3eaa4e50 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 cu6FIB6DwqBaB3rYeRJ40wespPTkHfe25PFNW2N+2anl8LBKEtALv7i8HiFugthJt/igcpVUholwFpUXY4QqkA== zT3MdGi0Dido1Ba+HcS/+N73itos930QSYIOdIB5toI6Y/6Es/8qP7ycdhQiZO0x4+5erUUgtA90a5EIsx9nWg==
56920 1501 2025-10-15T05:38:51.890Z 2025-10-15T05:38:51.549Z 8e8c19c006b8c98e38b8d4cc3ff64392394ae21af0fdb3a47df790b7bbaddf6e 8e8c19c006b8c98e38b8d4cc3ff64392394ae21af0fdb3a47df790b7bbaddf6e 8e8c19c006b8c98e38b8d4cc3ff64392394ae21af0fdb3a47df790b7bbaddf6e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1500 02cdd67ccfae1d4a99a4bb25bc7f530eb0d41edfc22364a72476c487038928a69b 02a4dab06deece319c95a53db313069b021f506e32342c1e519098262b195d2df2 ERz9kkp+HxcF5GmvBEJ8QCNZ+nsPpGTUYujCYsZ2U+QWPLHWEy/b8fgf382Y6HIcg6RhjHtOVO4ane+vz65WXQ== 8e8c19c006b8c98e38b8d4cc3ff64392394ae21af0fdb3a47df790b7bbaddf6e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 QHZ7wCeAejZIkXhLcDtfu2yJFE81w3gjlBIm+0jarwAh2tOGuBX534fKt4VsabO9ZLnLc6p+YP0DMCxoMKSRtQ== r//74vIEIBuP2hZIwmg3Yjc5wtbsnXtdZpwCse1ZZIqunRI0OxMTRvN+NfEChs1/nywdQQE/P8vGiRzCs2NHVA==
56921 1501 2025-10-15T05:38:51.995Z 2025-10-15T05:38:51.695Z a4c37749d6249fef8d77b66240f3e98fa43e1473f270ee706ab60e70b0251fbf a4c37749d6249fef8d77b66240f3e98fa43e1473f270ee706ab60e70b0251fbf a4c37749d6249fef8d77b66240f3e98fa43e1473f270ee706ab60e70b0251fbf 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1500 03f3cb278c683c6ab3fc19b193fccc0cc533e8865bc1e1c236b6ffa726327b7c09 03f8b967884bcab15caf8f0b8ce99dddad0c22b4b6438426f3cad7d14ee37e7d0f ckibvEJw96F9lAkpXYZDrH9VzUpawSul/gcwLIvWCK6ZypARIgQCkTofIps6e6mScPi08Z3YlQdLky21ECLCRw== a4c37749d6249fef8d77b66240f3e98fa43e1473f270ee706ab60e70b0251fbf 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ENnRIq8yqwEhpWRTS+KPC6Q507RoyYXXnEZ81GajfpxT1fR1bhjtyhBXBW151biXHUbnAs1bFFCz/mzdB97OgA== 1BQh9/uhKCeXLOV9DNuFZRhvgUZKkJBNr2HStFzJpOBnQc7guZ+tbs77ZIYXAB8jriiY3MAfEE6cQ+xe2Ot0Cw==
56922 1501 2025-10-15T05:38:53.960Z 2025-10-15T05:38:53.677Z ff2953561210819118555184bb4d05cb00023b6f9120634597d123e4a17a7e69 ff2953561210819118555184bb4d05cb00023b6f9120634597d123e4a17a7e69 ff2953561210819118555184bb4d05cb00023b6f9120634597d123e4a17a7e69 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1500 02f8f36ab6ba74e68957b8239f055336ffa4d5ad6fd1c5db961621a37712da223a 0380988ad4921dd7a09058e43003b862b6450d314d773f03231f0cdb23bc35e236 phvEkljsVPjdmYUu5N5dNwZO0Hl2pElgChgW/Fbg3SNslOvSNyl0Mu0waujmR/J1CSNt/vXsDmnjpyyzXrvolA== ff2953561210819118555184bb4d05cb00023b6f9120634597d123e4a17a7e69 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 OUL2HwGQ4lspE1XjfpzodTdfB4sQe7VFjRJMutIfi2Qi25DHByfKybaASJ4cQpPR7VKqnuXybLxECu9VdK5QLg== U0CjCV42x4wgFJPlJkvEGX38y5C6uTbeGZRcgkbKPwBddPj0mm7y4ZJEN0jn699OoMAJ86QtdBNxap9pDATOow==
56923 1501 2025-10-15T05:38:54.139Z 2025-10-15T05:38:53.819Z 4ab3efa74e5c95b28fb250fc79a66cd3fb059850138a6026b9709cbab08c4b5e 4ab3efa74e5c95b28fb250fc79a66cd3fb059850138a6026b9709cbab08c4b5e 4ab3efa74e5c95b28fb250fc79a66cd3fb059850138a6026b9709cbab08c4b5e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1500 0365fdb96f03c36435a5ce5f227e93e63e677f45cb4a4a0440955b79e9813b4bc1 031ac2479505d501a2f03bcb646f8982b86460c47a1d9caa3e6a87f3331c2cb4c9 50gVXWPf4faPC2HmTG5fFx9yjqKgv+v0dOoV2f4HzgYZYTMalRJZk+QBUpefnAn/BI3uOlJ4/d0dpVVDgQroUQ== 4ab3efa74e5c95b28fb250fc79a66cd3fb059850138a6026b9709cbab08c4b5e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 1tM6Q8RSSszmHqEwIftM7+MttzPRvFswJIL3IEyyVIuqEfo7OaHz5yln6iPQx+PVk32LnRVj+rKakBBmDdex/A== lzf5sjQfEVGOqNQQ0iu062I5rvxhDOCRCie4i6Qjo+yPF8sYU/BT+CqCnpunIgKTlfqCKoOe6df33eJxnPH6YA==
